Method,LOC,CC,PC
GitCommit:GitCommit,5,1,0
ReleaseNote:ReleaseNote,5,1,0
ReleaseNote:ToStringPlainText,14,1,3
ReleaseNote:ToStringHtml,19,1,3
GitRepository:GitRepository,3,1,1
GitRepository:GetReleaseNote,60,14,2
GitRepository:ListShaWithFilesDiffFromMaster,4,1,0
GitRepository:RunProcess,28,5,1
GitRepository:StartsWithHeader,7,2,2
SvnRepository:GetReleaseNote,3,1,0
IRepository:GetReleaseNote,1,1,0
RepositoryFactory:RepositoryFactory,2,1,0
RepositoryFactory:GetRepository,18,5,1
