Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,DotNetSmartBuild.SmartBuild,SmartBuilder,C:\repos\williancarvalho_DotNetSmartBuild\src\DotNetSmartBuild.SmartBuild\SmartBuilder.cs,BuildAffectedSolutions,The method has 7 parameters.
Long Statement,DotNetSmartBuild.SmartBuild,SmartBuilder,C:\repos\williancarvalho_DotNetSmartBuild\src\DotNetSmartBuild.SmartBuild\SmartBuilder.cs,Init,The length of the statement  "	var solutionsPaths = Directory.EnumerateFiles (this.repositoryPath' "*.sln"' SearchOption.AllDirectories).Where (s => !this.ignorePaths.Exists (i => s.StartsWith (i' StringComparison.InvariantCultureIgnoreCase))).ToList (); " is 223.
Long Statement,DotNetSmartBuild.SmartBuild,SmartBuilder,C:\repos\williancarvalho_DotNetSmartBuild\src\DotNetSmartBuild.SmartBuild\SmartBuilder.cs,BuildAffectedSolutions,The length of the statement  "				var affectedFilesInProject = this.releaseNote.FilesChanged.Where (fc => fc.Equals (vsI.FilePath' StringComparison.InvariantCultureIgnoreCase)); " is 143.
