Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DotNetSmartBuild.VisualStudio.Ent,VisualStudioProject,C:\repos\williancarvalho_DotNetSmartBuild\src\DotNetSmartBuild.VisualStudio\Ent\VisualStudioProject.cs,Parse,The length of the statement  "	var cache = s_ProjectRootElementCache.GetConstructors (BindingFlags.Instance | BindingFlags.NonPublic).First ().Invoke (new object[] { " is 134.
Long Statement,DotNetSmartBuild.VisualStudio.Ent,VisualStudioProject,C:\repos\williancarvalho_DotNetSmartBuild\src\DotNetSmartBuild.VisualStudio\Ent\VisualStudioProject.cs,Parse,The length of the statement  "	var rootElement = s_ProjectRootElement.GetConstructors (BindingFlags.Instance | BindingFlags.NonPublic).First ().Invoke (new object[] { " is 135.
