Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Net.Sf.Dbdeploy.Appliers.NVelocityReplacements,DbDeployAssemblyResourceLoader,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Appliers\NVelocityReplacements\DbDeployAssemblyResourceLoader.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Net.Sf.Dbdeploy.Appliers.NVelocityReplacements,DbDeployAssemblyResourceLoader,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Appliers\NVelocityReplacements\DbDeployAssemblyResourceLoader.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Net.Sf.Dbdeploy.Appliers.NVelocityReplacements,DbDeployDirectiveManager,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Appliers\NVelocityReplacements\DbDeployDirectiveManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Net.Sf.Dbdeploy.Appliers.NVelocityReplacements,DbDeployResourceManager,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Appliers\NVelocityReplacements\DbDeployResourceManager.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Net.Sf.Dbdeploy.Appliers.NVelocityReplacements,DbDeployResourceManager,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Appliers\NVelocityReplacements\DbDeployResourceManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Net.Sf.Dbdeploy.Appliers,SqlCmdApplier,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Appliers\SqlCmdApplier.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Apply
Unutilized Abstraction,Net.Sf.Dbdeploy.Database,DbProviderFile,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Database\DbProviderFile.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Net.Sf.Dbdeploy.Database,LineEnding,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Database\LineEnding.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Platform' Cr' CrLf' Lf
Duplicate Abstraction,Net.Sf.Dbdeploy.Database,QueryExecuter,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Database\QueryExecuter.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: QueryExecuter[52' 72]' QueryExecuter[94' 114]
Unnecessary Abstraction,Net.Sf.Dbdeploy.Database,TableInfo,F:\newReposMay17\brunomlopes_dbdeploy.net\src\Net.Sf.Dbdeploy\Database\TableInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Schema' TableName
