Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SubSonic,CodeRunner,C:\repos\subsonic_SubSonic-2.0\SubSonic.Migrations\CodeRunner.cs,RunAndExecute,The length of the statement  "                throw new InvalidOperationException("SubSonic was not able to parse the namespace/class name of your Migration class properly - cannot find it: " + typeName); " is 158.
Magic Number,SubSonic.Migrations,Migrator,C:\repos\subsonic_SubSonic-2.0\SubSonic.Migrations\Migrator.cs,ExecuteMigrationCode,The following statement contains a magic number: object[] parameters = new object[2];
Magic Number,SubSonic.Migrations,Migrator,C:\repos\subsonic_SubSonic-2.0\SubSonic.Migrations\Migrator.cs,GetMigrationVersion,The following statement contains a magic number: string versionStub = fileName.Substring(0' 3);
