Implementation smell,Namespace,Class,File,Method,Description
Long Statement,downmarker.gtk,Prompt,C:\repos\PaulDMendoza_DownmarkerElite\downmarker.gtk\Prompt.cs,QuestionSaveAs,The length of the statement  "	using (var chooser = new FileChooserDialog ("Save As"' null' FileChooserAction.Open' "Save"' ResponseType.Accept' "Cancel"' ResponseType.Cancel)) { " is 147.
Long Statement,downmarker.gtk,Prompt,C:\repos\PaulDMendoza_DownmarkerElite\downmarker.gtk\Prompt.cs,QuestionOpenFile,The length of the statement  "	var chooser = new FileChooserDialog ("Open File"' null' FileChooserAction.Open' "Open"' ResponseType.Accept' "Cancel"' ResponseType.Cancel); " is 140.
