Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Cottle,Cottle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Cottle' Cottle.Parsers.Post.Optimizers,Cottle.ParserFactory' Cottle.Parsers.Post.Optimizers.AbstractOptimizer' Cottle.Parsers.Post.Optimizers.ConstantInvokeOptimizer
Cyclic Dependency,Cottle,Cottle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Cottle' Cottle.Functions' Cottle.Parsers.Post.Optimizers,Cottle.ParserFactory' Cottle.Functions.NativeFunction' Cottle.Parsers.Post.Optimizers.AbstractOptimizer' Cottle.Parsers.Post.Optimizers.ConstantInvokeOptimizer
Cyclic Dependency,Cottle,Cottle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Cottle' Cottle.Values' Cottle.Functions' Cottle.Parsers.Post.Optimizers,Cottle.ParserFactory' Cottle.Values.LazyValue' Cottle.Values.MapValue' Cottle.Functions.NativeFunction' Cottle.Parsers.Post.Optimizers.AbstractOptimizer' Cottle.Parsers.Post.Optimizers.ConstantInvokeOptimizer
Cyclic Dependency,Cottle,Cottle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Cottle' Cottle.Maps' Cottle.Values' Cottle.Functions' Cottle.Parsers.Post.Optimizers,Cottle.ParserFactory' Cottle.Maps.AbstractMap' Cottle.Maps.GeneratorEnumerator' Cottle.Values.LazyValue' Cottle.Values.MapValue' Cottle.Functions.NativeFunction' Cottle.Parsers.Post.Optimizers.AbstractOptimizer' Cottle.Parsers.Post.Optimizers.ConstantInvokeOptimizer
Cyclic Dependency,Cottle,Cottle.Maps,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Cottle.Maps' Cottle.Values,Cottle.Maps.AbstractMap' Cottle.Maps.GeneratorEnumerator' Cottle.Values.LazyValue' Cottle.Values.MapValue
Unstable Dependency,Cottle,Cottle,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Cottle.Parsers.Post.Optimizers,Cottle.ConstantInvokeOptimizer' Cottle.ConstantMapOptimizer' Cottle.IfOptimizer' Cottle.ReturnOptimizer
Unstable Dependency,Cottle,Cottle.Values,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Cottle.Maps,Cottle.Values.EmptyMap
Feature Concentration,Cottle,Cottle.Documents.Simple.Evaluators,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessEvaluator]' [ConstantEvaluator]' [InvokeEvaluator]' [MapEvaluator]' [SymbolEvaluator]' [VoidEvaluator]. LCC (Lack of Component Cohesion) = 1,Cottle.Documents.Simple.Evaluators.ConstantEvaluator' Cottle.Documents.Simple.Evaluators.InvokeEvaluator' Cottle.Documents.Simple.Evaluators.MapEvaluator' Cottle.Documents.Simple.Evaluators.SymbolEvaluator' Cottle.Documents.Simple.Evaluators.VoidEvaluator
Feature Concentration,Cottle,Cottle.Documents.Simple.Nodes,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AssignNode]' [CompositeNode]' [DumpNode]' [EchoNode]' [ForNode]' [IfNode]' [LiteralNode]' [ReturnNode]' [WhileNode]. LCC (Lack of Component Cohesion) = 1,Cottle.Documents.Simple.Nodes.CompositeNode' Cottle.Documents.Simple.Nodes.DumpNode' Cottle.Documents.Simple.Nodes.EchoNode' Cottle.Documents.Simple.Nodes.ForNode' Cottle.Documents.Simple.Nodes.IfNode' Cottle.Documents.Simple.Nodes.LiteralNode' Cottle.Documents.Simple.Nodes.ReturnNode' Cottle.Documents.Simple.Nodes.WhileNode
Feature Concentration,Cottle,Cottle,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Expression' ExpressionElement' ExpressionType' Command' CommandType' StoreMode' Value' IDocument' IStore' IMap' IFunction]' [IParser' ParserFactory' ISetting]' [ValueContent]. LCC (Lack of Component Cohesion) = 0.2,Cottle.ValueContent
Feature Concentration,Cottle,Cottle.Parsers.Default,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Lexem' LexemType' Lexer' LexerMode' LexemCursor' LexemState]' [Operator]. LCC (Lack of Component Cohesion) = 0.29,Cottle.Parsers.Default.Operator
Feature Concentration,Cottle,Cottle.Values,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BooleanValue]' [LazyValue' ResolveValue' ReflectionValue' MemberReader' VoidValue]' [MapValue]' [FunctionValue]' [NumberValue]' [ScalarValue<T>]' [StringValue]. LCC (Lack of Component Cohesion) = 0.64,Cottle.Values.BooleanValue' Cottle.Values.MapValue' Cottle.Values.FunctionValue' Cottle.Values.NumberValue' Cottle.Values.ScalarValue<T>' Cottle.Values.StringValue
Scattered Functionality,Cottle,Cottle.Documents.Simple.Evaluators,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Cottle.Documents.Simple' Cottle,Cottle.Documents.Simple.IEvaluator' Cottle.IMap' Cottle.IFunction
Scattered Functionality,Cottle,Cottle.Documents.Simple.Nodes.AssignNodes,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Cottle' Cottle.Documents.Simple,Cottle.IStore' Cottle.Documents.Simple.INode
Scattered Functionality,Cottle,Cottle.Documents.Simple.Nodes,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Cottle.Documents.Simple' Cottle,Cottle.Documents.Simple.IEvaluator' Cottle.IStore' Cottle.Documents.Simple.INode
