Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DownloadInstallerTest,MainClass,D:\research\architectureSmells\repos\Larsjep_monoev3\DownloadInstallerTest\Program.cs,DownloadAndInstallPackage,The length of the statement  "						ok = DownloadFile(element.FileName' Path.Combine(packageUrl' element.Subdir)' Path.Combine(downloadPath' element.Subdir)); " is 122.
Long Statement,DownloadInstallerTest,MainClass,D:\research\architectureSmells\repos\Larsjep_monoev3\DownloadInstallerTest\Program.cs,Main,The length of the statement  "			DownloadAndInstallPackage("package.xml"' "ftp://soborg.net/test/StartupApp/"' Path.Combine(Directory.GetCurrentDirectory()'"download"));		 " is 136.
