Namespace,Type,Method,LOC,CC,PC
BuildDocPages,Program,Main,24,2,1
BuildDocPages,Program,Usage,3,1,0
BuildDocPages,DocPageGenerator,DocPageGenerator,2,1,0
BuildDocPages,DocPageGenerator,Generate,15,1,0
BuildDocPages,DocPageGenerator,GenerateKind,8,2,2
BuildDocPages,DocPageGenerator,GenerateSinglePage,21,1,5
BuildDocPages,DocPageGenerator,RewriteIfChanged,11,2,1
BuildDocPages,DocPageGenerator,InsertExamples,29,5,1
BuildDocPages,DocPageGenerator,SyntaxHighlighting,7,2,2
BuildDocPages,DocPageGenerator,GenerateMergedPage,18,1,3
BuildDocPages,DocPageGenerator,PostProcessFile,10,2,1
BuildDocPages,DocPageGenerator,LoadInputFile,3,1,0
