Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NLogReceiverService,PolicyConnection,C:\repos\NLog_NLog\examples\NLogReceiverService\SocketPolicyServer.cs,OnReceive,The length of the statement  "                    m_connection.BeginReceive(m_buffer' m_received' s_policyRequestString.Length - m_received' SocketFlags.None' new AsyncCallback(OnReceive)' null); " is 145.
Magic Number,NLogReceiverService,PolicyServer,C:\repos\NLog_NLog\examples\NLogReceiverService\SocketPolicyServer.cs,PolicyServer,The following statement contains a magic number: m_listener.SetSocketOption(SocketOptionLevel.IPv6' (SocketOptionName)27' 0);
Magic Number,NLogReceiverService,PolicyServer,C:\repos\NLog_NLog\examples\NLogReceiverService\SocketPolicyServer.cs,PolicyServer,The following statement contains a magic number: m_listener.Bind(new IPEndPoint(IPAddress.IPv6Any' 943));
Magic Number,NLogReceiverService,PolicyServer,C:\repos\NLog_NLog\examples\NLogReceiverService\SocketPolicyServer.cs,PolicyServer,The following statement contains a magic number: m_listener.Listen(10);
