Namespace,Type,Method,LOC,CC,PC
MakeNLogXSD,Program,Main,60,9,1
MakeNLogXSD,Program,Usage,3,1,0
MakeNLogXSD,XsdFileGenerator,XsdFileGenerator,6,1,0
MakeNLogXSD,XsdFileGenerator,ProcessApiFile,77,13,1
MakeNLogXSD,XsdFileGenerator,SaveResult,8,1,1
MakeNLogXSD,XsdFileGenerator,LoadTemplateXSD,11,1,0
MakeNLogXSD,XsdFileGenerator,GetAttributeElements,3,1,1
MakeNLogXSD,XsdFileGenerator,GetAttributeElement,33,6,1
MakeNLogXSD,XsdFileGenerator,GenerateEnumType,10,1,1
MakeNLogXSD,XsdFileGenerator,GetPropertyElements,12,3,1
MakeNLogXSD,XsdFileGenerator,GetPropertyElement,28,4,1
MakeNLogXSD,XsdFileGenerator,GetXsdType,56,19,2
