Implementation smell,Namespace,Class,File,Method,Description
Complex Method,NLog.Targets,EventLogTarget,C:\research\architectureSmells\repos\NLog_NLog\src\NLog\Targets\EventLogTarget.cs,Write,Cyclomatic complexity of the method is 8
Long Parameter List,NLog.Targets,EventLogTarget,C:\research\architectureSmells\repos\NLog_NLog\src\NLog\Targets\EventLogTarget.cs,WriteEntry,The method has 5 parameters. Parameters: logEventInfo' message' entryType' eventId' category
Long Statement,NLog.Targets,EventLogTarget,C:\research\architectureSmells\repos\NLog_NLog\src\NLog\Targets\EventLogTarget.cs,Uninstall,The length of the statement  "                InternalLogger.Debug("EventLogTarget(Name={0}): Skipping removing of event source because it contains layout renderers"' Name); " is 127.
Long Statement,NLog.Targets,EventLogTarget,C:\research\architectureSmells\repos\NLog_NLog\src\NLog\Targets\EventLogTarget.cs,IsInstalled,The length of the statement  "            InternalLogger.Debug("EventLogTarget(Name={0}): Unclear if event source exists because it contains layout renderers"' Name); " is 124.
Long Statement,NLog.Targets,EventLogTarget,C:\research\architectureSmells\repos\NLog_NLog\src\NLog\Targets\EventLogTarget.cs,CreateEventSourceIfNeeded,The length of the statement  "                InternalLogger.Debug("EventLogTarget(Name={0}): Skipping creation of event source because it contains layout renderers"' Name); " is 127.
