Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
EmbeddedResource,0,2,4,0,2,31,2,0,0,0,0,2
EmbeddedResourceVirtualDirectory,2,8,4,0,2,59,8,0,3,1,2,2
EmbeddedResourceVirtualFile,2,5,2,0,3,39,6,0,3,0.8,5,1
EmbeddedResourceVirtualPathProvider,2,8,3,0,3,89,14,0,2,0.75,3,2
