Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
NServiceKit.OrmLite.FirebirdTests.Expressions,AdditiveExpressionsTest,0,6,0,0,6,151,6,0,1,-1,2,0,NServiceKit.OrmLite.FirebirdTests.Expressions.ExpressionsTestBase' NServiceKit.OrmLite.FirebirdTests.Expressions.TestType,
NServiceKit.OrmLite.FirebirdTests.Expressions,Author,0,1,9,0,1,52,1,0,0,-1,0,1,,NServiceKit.OrmLite.FirebirdTests.Expressions.AuthorUseCase
NServiceKit.OrmLite.FirebirdTests.Expressions,AuthorUseCase,1,3,0,0,3,372,3,0,1,0,2,0,NServiceKit.OrmLite.FirebirdTests.Expressions.Author' NServiceKit.OrmLite.FirebirdTests.OrmLiteTestBase,
NServiceKit.OrmLite.FirebirdTests.Expressions,ConditionalExpressionTest,0,6,0,0,6,153,6,0,1,-1,2,0,NServiceKit.OrmLite.FirebirdTests.Expressions.ExpressionsTestBase' NServiceKit.OrmLite.FirebirdTests.Expressions.TestType,
NServiceKit.OrmLite.FirebirdTests.Expressions,EqualityExpressionsTest,0,12,0,0,12,300,12,0,1,-1,2,0,NServiceKit.OrmLite.FirebirdTests.Expressions.ExpressionsTestBase' NServiceKit.OrmLite.FirebirdTests.Expressions.TestType,
NServiceKit.OrmLite.FirebirdTests.Expressions,ExpressionsTestBase,0,3,0,0,1,61,8,9,1,-1,2,9,NServiceKit.OrmLite.FirebirdTests.Expressions.TestType' NServiceKit.OrmLite.FirebirdTests.OrmLiteTestBase,NServiceKit.OrmLite.FirebirdTests.Expressions.LogicalExpressionsTest' NServiceKit.OrmLite.FirebirdTests.Expressions.EqualityExpressionsTest' NServiceKit.OrmLite.FirebirdTests.Expressions.MultiplicativeExpressionsTest' NServiceKit.OrmLite.FirebirdTests.Expressions.ConditionalExpressionTest' NServiceKit.OrmLite.FirebirdTests.Expressions.AdditiveExpressionsTest' NServiceKit.OrmLite.FirebirdTests.Expressions.PrimaryExpressionsTest' NServiceKit.OrmLite.FirebirdTests.Expressions.UnaryExpressionsTest' NServiceKit.OrmLite.FirebirdTests.Expressions.RelationalExpressionsTest' NServiceKit.OrmLite.FirebirdTests.Expressions.StringFunctionTests
NServiceKit.OrmLite.FirebirdTests.Expressions,LogicalExpressionsTest,0,6,0,0,6,168,6,0,2,-1,2,0,NServiceKit.OrmLite.FirebirdTests.Expressions.ExpressionsTestBase' NServiceKit.OrmLite.FirebirdTests.Expressions.TestType,
NServiceKit.OrmLite.FirebirdTests.Expressions,MultiplicativeExpressionsTest,0,9,0,0,9,224,9,0,2,-1,2,0,NServiceKit.OrmLite.FirebirdTests.Expressions.ExpressionsTestBase' NServiceKit.OrmLite.FirebirdTests.Expressions.TestType,
NServiceKit.OrmLite.FirebirdTests.Expressions,OrmLiteCountTests,0,6,0,0,2,97,6,0,1,-1,3,0,NServiceKit.OrmLite.FirebirdTests.Expressions.IHasCountColumn' NServiceKit.OrmLite.FirebirdTests.Expressions.CountTestTable' NServiceKit.OrmLite.FirebirdTests.OrmLiteTestBase,
NServiceKit.OrmLite.FirebirdTests.Expressions,IHasCountColumn,0,0,1,0,0,6,0,1,0,-1,0,2,,NServiceKit.OrmLite.FirebirdTests.Expressions.OrmLiteCountTests' NServiceKit.OrmLite.FirebirdTests.Expressions.CountTestTable
NServiceKit.OrmLite.FirebirdTests.Expressions,CountTestTable,0,1,3,0,1,24,1,0,1,-1,1,1,NServiceKit.OrmLite.FirebirdTests.Expressions.IHasCountColumn,NServiceKit.OrmLite.FirebirdTests.Expressions.OrmLiteCountTests
