Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,WPFLocalizeExtension,WPFLocalizeExtension.Engine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WPFLocalizeExtension.Engine' WPFLocalizeExtension.Extensions,WPFLocalizeExtension.Engine.EnumRun' WPFLocalizeExtension.Engine.LocalizeDictionary' WPFLocalizeExtension.Extensions.BLoc' WPFLocalizeExtension.Extensions.LocExtension
Cyclic Dependency,WPFLocalizeExtension,WPFLocalizeExtension.Engine,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WPFLocalizeExtension.Engine' WPFLocalizeExtension.Providers' WPFLocalizeExtension.Extensions,WPFLocalizeExtension.Engine.EnumRun' WPFLocalizeExtension.Engine.LocalizeDictionary' WPFLocalizeExtension.Providers.CSVEmbeddedLocalizationProvider' WPFLocalizeExtension.Extensions.BLoc' WPFLocalizeExtension.Extensions.LocExtension
Cyclic Dependency,WPFLocalizeExtension,WPFLocalizeExtension.Extensions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WPFLocalizeExtension.Extensions' WPFLocalizeExtension.Engine' WPFLocalizeExtension.Providers' WPFLocalizeExtension.Engine,WPFLocalizeExtension.Extensions.BLoc' WPFLocalizeExtension.Extensions.LocExtension' WPFLocalizeExtension.Engine.EnumRun' WPFLocalizeExtension.Engine.LocalizeDictionary' WPFLocalizeExtension.Providers.CSVEmbeddedLocalizationProvider
Cyclic Dependency,WPFLocalizeExtension,WPFLocalizeExtension.Extensions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WPFLocalizeExtension.Extensions' WPFLocalizeExtension.Engine' WPFLocalizeExtension.Providers' WPFLocalizeExtension.Engine' WPFLocalizeExtension.Providers,WPFLocalizeExtension.Extensions.BLoc' WPFLocalizeExtension.Extensions.LocExtension' WPFLocalizeExtension.Engine.EnumRun' WPFLocalizeExtension.Engine.LocalizeDictionary' WPFLocalizeExtension.Providers.CSVEmbeddedLocalizationProvider
Cyclic Dependency,WPFLocalizeExtension,WPFLocalizeExtension.Providers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: WPFLocalizeExtension.Providers' WPFLocalizeExtension.Engine,WPFLocalizeExtension.Providers.CSVEmbeddedLocalizationProvider' WPFLocalizeExtension.Engine.EnumRun' WPFLocalizeExtension.Engine.LocalizeDictionary
Unstable Dependency,WPFLocalizeExtension,WPFLocalizeExtension.Engine,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): WPFLocalizeExtension.Extensions,WPFLocalizeExtension.Engine.LocExtension
Unstable Dependency,WPFLocalizeExtension,WPFLocalizeExtension.Providers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): WPFLocalizeExtension.Engine,WPFLocalizeExtension.Providers.ParentNotifiers
Feature Concentration,WPFLocalizeExtension,WPFLocalizeExtension.Engine,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EnumComboBox]' [EnumRun]' [GapTextControl]' [IDictionaryEventListener' DictionaryEventArgs' DictionaryEvent' DictionaryEventType' LocalizeDictionary' MissingKeyEventArgs]' [CultureInfoDelegateCommand]' [LocBinding]' [LocProxy]' [ObjectDependencyManager]' [ParentNotifiers]' [SafeTargetInfo]' [TypedWeakReference<T>]. LCC (Lack of Component Cohesion) = 0.69,WPFLocalizeExtension.Engine.EnumComboBox' WPFLocalizeExtension.Engine.EnumRun' WPFLocalizeExtension.Engine.GapTextControl' WPFLocalizeExtension.Engine.CultureInfoDelegateCommand' WPFLocalizeExtension.Engine.LocBinding' WPFLocalizeExtension.Engine.LocProxy' WPFLocalizeExtension.Engine.ObjectDependencyManager' WPFLocalizeExtension.Engine.ParentNotifiers' WPFLocalizeExtension.Engine.SafeTargetInfo' WPFLocalizeExtension.Engine.TypedWeakReference<T>
Feature Concentration,WPFLocalizeExtension,WPFLocalizeExtension.Extensions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BLoc]' [LocBrushExtension' LocExtension' LocDoubleExtension' LocFlowDirectionExtension' LocImageExtension' LocTextExtension' TextAppendType' LocTextLowerExtension' LocTextUpperExtension' LocThicknessExtension]' [FELoc]. LCC (Lack of Component Cohesion) = 0.25,WPFLocalizeExtension.Extensions.FELoc
Feature Concentration,WPFLocalizeExtension,WPFLocalizeExtension.Providers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CSVEmbeddedLocalizationProvider' CSVLocalizationProvider' CSVLocalizationProviderBase' FQAssemblyDictionaryKey' FullyQualifiedResourceKeyBase' ILocalizationProvider' ResxLocalizationProviderBase' InheritingResxLocalizationProvider' ResxLocalizationProvider]' [ParentChangedNotifierHelper]' [ProviderChangedEventArgs]' [ProviderErrorEventArgs]' [ValueChangedEventArgs]. LCC (Lack of Component Cohesion) = 0.38,WPFLocalizeExtension.Providers.ParentChangedNotifierHelper' WPFLocalizeExtension.Providers.ProviderChangedEventArgs' WPFLocalizeExtension.Providers.ProviderErrorEventArgs' WPFLocalizeExtension.Providers.ValueChangedEventArgs
