Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SampleApp,ListSampleAdapter,D:\research\architectureSmells\repos\MarcelBraghetto_Cheeseknife\SampleApp\ListSampleAdapter.cs,GetView,The length of the statement  "				convertView = LayoutInflater.From(MainApplication.Context).Inflate(Resource.Layout.list_sample_list_item' parent' false); " is 121.
Magic Number,SampleApp,ListSampleAdapter,D:\research\architectureSmells\repos\MarcelBraghetto_Cheeseknife\SampleApp\ListSampleAdapter.cs,ListSampleAdapter,The following statement contains a magic number: i <= 100
