Implementation smell,Namespace,Class,File,Method,Description
Magic Number,NancyFx.Sample,Program,C:\repos\etishor_Metrics.NET\Samples\NancyFx.Sample\Program.cs,Main,The following statement contains a magic number: using (ActionScheduler scheduler = new ActionScheduler())              using (var host = new NancyHost(new Uri("http://localhost:8090")))              {                  host.Start();                  Console.WriteLine("Nancy Running at http://localhost:8090");                  Console.WriteLine("Press any key to exit");                    Process.Start("http://localhost:8090/metrics/");                    SampleMetrics.RunSomeRequests();                    scheduler.Start(TimeSpan.FromMilliseconds(500)' () =>                  {                      SetCounterSample.RunSomeRequests();                      SetMeterSample.RunSomeRequests();                      UserValueHistogramSample.RunSomeRequests();                      UserValueTimerSample.RunSomeRequests();                      SampleMetrics.RunSomeRequests();                  });                    HealthChecksSample.RegisterHealthChecks();                    Console.ReadKey();              }
Magic Number,NancyFx.Sample,SampleBootstrapper,C:\repos\etishor_Metrics.NET\Samples\NancyFx.Sample\SampleBootstrapper.cs,ApplicationStartup,The following statement contains a magic number: Metric.Config                  .WithAllCounters()                  .WithReporting(r =>                      r.WithConsoleReport(TimeSpan.FromSeconds(30))                  //.WithReporter("Resetting Reporter"' () => new SampleResettingReporter()' TimeSpan.FromSeconds(5))                  )                  .WithNancy(pipelines);
