Method,LOC,CC,PC
Resource:Resource,2,1,0
TaskbarUtility:SetProgressState,9,3,2
TaskbarUtility:SetProgressValue,9,3,3
TaskbarUtility:FlashWindowEx,1,1,1
TaskbarUtility:FlashUntilActivated,7,1,1
TaskbarUtility:StartFlash,7,1,1
TaskbarUtility:StopFlash,7,1,1
App:Application_Startup,8,4,2
MainWindow:MainWindow,98,15,0
MainWindow:Window_Loaded,6,2,2
MainWindow:MainTextBox_KeyUp,30,6,2
MainWindow:MainTextBox_GotFocus,4,1,2
MainWindow:MainTextBox_LostFocus,3,1,2
MainWindow:Window_Closing,37,4,2
MainWindow:Window_Closed,6,3,2
MainWindow:Data_Updated,6,2,2
MainWindow:StartTimer,6,2,0
MainWindow:UpdateInterface,73,2,0
MainWindow:FromString,98,24,1
MainWindow:ToString,20,8,1
MainWindow:SoundMenuItem_Click,5,1,2
MainWindow:UpdateSoundMenuItems,21,6,0
MainWindow:AlwaysOnTopMenuItem_Click,4,1,2
MainWindow:ScaleInterfaceMenuItem_Click,4,1,2
MainWindow:Window_SizeChanged,3,1,2
MainWindow:UpdateScaleInterface,15,2,0
MainWindow:StopNotificationButton_Click,9,2,2
MainWindow:LoopNotificationMenuItem_Click,9,2,2
MainWindow:LoopTimerMenuItem_Click,9,2,2
MainWindow:CloseOnFinishMenuItem_Click,9,2,2
MainWindow:FlashOnFinishMenuItem_Click,3,1,2
MainWindow:PopupOnFinishMenuItem_Click,3,1,2
MainWindow:Window_Activated,4,2,2
MainWindow:Window_Deactivated,3,1,2
MainWindow:Window_MouseUp,3,1,2
MainWindow:Window_KeyUp,3,1,2
MainWindow:ShowTimerInTrayMenuItem_Click,4,1,2
MainWindow:UpdateNotifyIcon,16,3,0
MainWindow:NotifyIconShow_Click,5,1,2
MainWindow:NotifyIconClose_Click,4,1,2
MainWindow:Window_StateChanged,4,2,2
Resources:Resources,2,1,0
