Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OAuth2CodeFlow,BundleConfig,F:\newReposMay17\IdentityModel_AuthorizationServer\samples\Flows\Clients\OAuth2 CodeFlow\App_Start\BundleConfig.cs,RegisterBundles,The length of the statement  "	bundles.Add (new ScriptBundle ("~/bundles/jqueryval").Include ("~/Scripts/jquery.unobtrusive*"' "~/Scripts/jquery.validate*")); " is 127.
Long Statement,OAuth2CodeFlow,BundleConfig,F:\newReposMay17\IdentityModel_AuthorizationServer\samples\Flows\Clients\OAuth2 CodeFlow\App_Start\BundleConfig.cs,RegisterBundles,The length of the statement  "	bundles.Add (new StyleBundle ("~/Content/themes/base/css").Include ("~/Content/themes/base/jquery.ui.core.css"' "~/Content/themes/base/jquery.ui.resizable.css"' "~/Content/themes/base/jquery.ui.selectable.css"' "~/Content/themes/base/jquery.ui.accordion.css"' "~/Content/themes/base/jquery.ui.autocomplete.css"' "~/Content/themes/base/jquery.ui.button.css"' "~/Content/themes/base/jquery.ui.dialog.css"' "~/Content/themes/base/jquery.ui.slider.css"' "~/Content/themes/base/jquery.ui.tabs.css"' "~/Content/themes/base/jquery.ui.datepicker.css"' "~/Content/themes/base/jquery.ui.progressbar.css"' "~/Content/themes/base/jquery.ui.theme.css")); " is 641.
Long Statement,OAuth2CodeFlow.Controllers,CallbackController,F:\newReposMay17\IdentityModel_AuthorizationServer\samples\Flows\Clients\OAuth2 CodeFlow\Controllers\CallbackController.cs,Postback,The length of the statement  "	var client = new OAuth2Client (new Uri (Constants.AS.OAuth2TokenEndpoint)' Constants.Clients.CodeClient' Constants.Clients.CodeClientSecret); " is 141.
Long Statement,OAuth2CodeFlow.Controllers,CallbackController,F:\newReposMay17\IdentityModel_AuthorizationServer\samples\Flows\Clients\OAuth2 CodeFlow\Controllers\CallbackController.cs,RenewToken,The length of the statement  "	var client = new OAuth2Client (new Uri (Constants.AS.OAuth2TokenEndpoint)' Constants.Clients.CodeClient' Constants.Clients.CodeClientSecret); " is 141.
Long Statement,OAuth2CodeFlow.Controllers,HomeController,F:\newReposMay17\IdentityModel_AuthorizationServer\samples\Flows\Clients\OAuth2 CodeFlow\Controllers\HomeController.cs,Index,The length of the statement  "	var url = client.CreateCodeFlowUrl (Constants.Clients.CodeClient' "read search"' Constants.Clients.CodeClientRedirectUrl); " is 122.
