Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Main,18,16,0,0,6,291,70,0,0,0.87,1,0
ReportingSettings,10,0,0,10,0,13,0,0,0,0,0,1
