Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NzbDrone.Console,ConsoleApp,D:\research\architectureSmells\repos1\Sonarr_Sonarr\src\NzbDrone.Console\ConsoleApp.cs,Main,The length of the statement  "                Logger.Fatal(ex.Message + ". This can happen if another instance of Sonarr is already running another application is using the same port (default: 8989) or the user has insufficient permissions"); " is 196.
Magic Number,NzbDrone.Console,ConsoleApp,D:\research\architectureSmells\repos1\Sonarr_Sonarr\src\NzbDrone.Console\ConsoleApp.cs,Exit,The following statement contains a magic number: System.Threading.Thread.Sleep(1000);
Magic Number,NzbDrone.Console,ConsoleApp,D:\research\architectureSmells\repos1\Sonarr_Sonarr\src\NzbDrone.Console\ConsoleApp.cs,Exit,The following statement contains a magic number: System.Threading.Thread.Sleep(1000);
Magic Number,NzbDrone.Console,ConsoleApp,D:\research\architectureSmells\repos1\Sonarr_Sonarr\src\NzbDrone.Console\ConsoleApp.cs,Exit,The following statement contains a magic number: i < 3600
