Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
NzbDrone,MessageBoxUserAlert,0,1,0,0,1,7,1,0,1,-1,0,1,,NzbDrone.WindowsApp
NzbDrone,WindowsApp,1,1,0,0,1,23,1,0,0,0,3,0,NzbDrone.MessageBoxUserAlert' NzbDrone.SysTray.ISystemTrayApp' NzbDrone.SysTray.SystemTrayApp,
NzbDrone.Properties,Resources,2,1,3,0,0,51,1,0,0,0,0,1,,NzbDrone.SysTray.SystemTrayApp
NzbDrone.SysTray,ISystemTrayApp,0,1,0,0,0,4,1,1,0,-1,0,2,,NzbDrone.SysTray.SystemTrayApp' NzbDrone.WindowsApp
NzbDrone.SysTray,SystemTrayApp,5,11,0,0,2,98,14,0,1,0.36,2,1,NzbDrone.Properties.Resources' NzbDrone.SysTray.ISystemTrayApp,NzbDrone.WindowsApp
