Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MSTestAllureAdapter.Console,MainClass,D:\research\architectureSmells\repos1\someuser77_MSTestAllureAdapter\MSTestAllureAdapter.Console\Program.cs,Main,The length of the statement  "                System.Console.WriteLine("There was an error generating allure files into '" + resultsDir + "' from the TRX file '" + trxPath + "'."); " is 134.
Long Statement,MSTestAllureAdapter.Console,MainClass,D:\research\architectureSmells\repos1\someuser77_MSTestAllureAdapter\MSTestAllureAdapter.Console\Program.cs,DisplayHelp,The length of the statement  "            help += "If '" + targetDirDisplayName + "' is missing the reslts are saved in the current directory in a folder named '" + DEFAULT_RESULT_DIR  + "'."; " is 150.
Magic Number,MSTestAllureAdapter.Console,MainClass,D:\research\architectureSmells\repos1\someuser77_MSTestAllureAdapter\MSTestAllureAdapter.Console\Program.cs,ParseCommandLineOptions,The following statement contains a magic number: outputPath = args.Length > 2 ? args[1] : DEFAULT_RESULT_DIR;
