Implementation smell,Namespace,Class,File,Method,Description
Long Statement,AdSense,AdMobHelper,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\AdMob\AdMobHelper.cs,CreateAdView,The length of the statement  "			IntPtr methodId = JNIEnv.GetStaticMethodID(_helperClass' "createAdView"' "(Landroid/app/Activity;Ljava/lang/String;)Landroid/view/View;"); " is 138.
Long Statement,AdSense,AdMobHelper,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\AdMob\AdMobHelper.cs,CreateAdView,The length of the statement  "			IntPtr view = JNIEnv.CallStaticObjectMethod(_helperClass' methodId' new JValue[2] { new JValue(context)' new JValue(s) }); " is 122.
Magic Number,AdSense,AdMobHelper,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\AdMob\AdMobHelper.cs,AddTestDevice,The following statement contains a magic number: JNIEnv.CallStaticVoidMethod(_helperClass' methodId' new JValue[2] { new JValue(view)' new JValue(s) });
Magic Number,AdSense,AdMobHelper,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\AdMob\AdMobHelper.cs,CreateAdView,The following statement contains a magic number: IntPtr view = JNIEnv.CallStaticObjectMethod(_helperClass' methodId' new JValue[2] { new JValue(context)' new JValue(s) });
