Method,LOC,CC,PC
TGSerializedObjectExtensions:GetGeoPoint,10,3,2
TGSerializedObjectExtensions:Add,4,1,3
TGSerializedObjectExtensions:GetGeometry,7,2,2
TGSerializedObjectExtensions:Add,8,2,3
OpenGISFactory:BuildGeoObject,14,4,1
ConversionHelper:ConvertDistance,7,2,3
ConversionHelper:ConvertDistanceFromMeters,23,9,2
ConversionHelper:ConvertDistanceToMeters,23,9,2
ConversionHelper:ConvertSpeedFromMPS,23,9,2
ConversionHelper:ConvertSpeedToMPS,23,9,2
ConversionHelper:ConvertSpeed,7,2,3
GeometryHelper:GetGeometryObject,4,1,1
TileHelper:Clip,3,1,3
TileHelper:MapSize,3,1,1
TileHelper:GroundResolution,4,1,2
TileHelper:MapScale,3,1,3
TileHelper:LatLongToQuadKey,10,1,3
TileHelper:LatLongToPixelXY,10,1,5
TileHelper:PixelXYToLatLong,7,1,5
TileHelper:PixelXYToTileXY,4,1,4
TileHelper:TileXYToPixelXY,4,1,4
TileHelper:TileXYToQuadKey,16,4,3
TileHelper:QuadKeyToTileXY,23,15,4
PositionHelper:GetDistance,7,1,2
PositionHelper:Average,6,1,2
PositionHelper:GetPointToWest,7,1,2
PositionHelper:GetPointToEast,7,1,2
PositionHelper:GetPointToNorth,7,1,2
PositionHelper:GetPointToSouth,7,1,2
PositionHelper:GetBearing,6,1,2
Angle:Angle,4,1,1
Angle:Angle,3,1,1
Angle:Angle,3,1,3
Angle:Angle,3,1,2
Angle:Angle,2,1,1
Angle:Angle,70,23,2
Angle:Angle,6,1,1
Angle:GreaterOf,6,1,1
Angle:LesserOf,6,1,1
Angle:Mirror,3,1,0
Angle:Normalize,7,2,0
Angle:ToRadians,3,1,0
Angle:ToString,3,1,1
Angle:Ceiling,3,1,0
Angle:Floor,3,1,0
Angle:RoundSeconds,3,1,0
Angle:Round,3,1,1
Angle:RoundSeconds,30,6,1
Angle:Equals,7,1,1
Angle:GetHashCode,3,1,0
Angle:ToString,3,1,0
Angle:Normalize,3,1,1
Angle:ToRadians,3,1,1
Angle:FromRadians,3,1,1
Angle:FromRadians,3,1,1
Angle:FromSexagesimal,14,1,1
Angle:LesserOf,3,1,2
Angle:GreaterOf,3,1,2
Angle:Random,3,1,0
Angle:Random,3,1,1
Angle:Increment,3,1,0
Angle:Add,3,1,1
Angle:Add,3,1,1
Angle:Decrement,3,1,0
Angle:Subtract,3,1,1
Angle:Subtract,3,1,1
Angle:Multiply,3,1,1
Angle:Multiply,3,1,1
Angle:Divide,3,1,1
Angle:Divide,3,1,1
Angle:IsLessThan,3,1,1
Angle:IsLessThan,3,1,1
Angle:IsLessThanOrEqualTo,3,1,1
Angle:IsLessThanOrEqualTo,3,1,1
Angle:IsGreaterThan,3,1,1
Angle:IsGreaterThan,3,1,1
Angle:IsGreaterThanOrEqualTo,3,1,1
Angle:IsGreaterThanOrEqualTo,3,1,1
Angle:Parse,3,1,1
Angle:Parse,3,1,2
Angle:ToDecimalDegrees,6,1,3
Angle:ToDecimalDegrees,6,1,2
Angle:ToDecimalDegrees,3,1,1
Angle:Clone,3,1,0
Angle:CompareTo,3,1,1
Angle:Equals,3,1,1
Angle:Equals,3,1,2
Angle:ToString,97,14,2
Angle:GetSchema,3,1,0
Angle:WriteXml,14,1,1
Angle:ReadXml,12,2,1
Area:Area,4,1,2
Area:Area,2,1,1
Area:Area,124,71,2
Area:Area,7,1,1
Area:ToSquareFeet,23,9,0
Area:ToSquareInches,23,9,0
Area:ToSquareKilometers,23,9,0
Area:ToSquareMeters,23,9,0
Area:ToSquareNauticalMiles,23,9,0
Area:ToSquareStatuteMiles,23,9,0
Area:ToAcres,23,9,0
Area:ToSquareCentimeters,23,9,0
Area:ToImperialUnitType,12,4,0
Area:ToMetricUnitType,11,3,0
Area:ToLocalUnitType,7,1,0
Area:ToUnitType,23,9,1
Area:ToString,3,1,1
Area:Add,3,1,1
Area:Subtract,3,1,1
Area:Multiply,3,1,1
Area:Divide,3,1,1
Area:Increment,3,1,0
Area:Decrement,3,1,0
Area:IsLessThan,3,1,1
Area:IsLessThanOrEqualTo,3,1,1
Area:IsGreaterThan,3,1,1
Area:IsGreaterThanOrEqualTo,3,1,1
Area:Parse,3,1,1
Area:Parse,3,1,2
Area:Random,3,1,0
Area:Random,3,1,1
Area:Equals,7,1,1
Area:GetHashCode,3,1,0
Area:ToString,4,1,0
Area:CompareTo,3,1,1
Area:Equals,3,1,1
Area:Equals,3,1,2
Area:ToString,157,61,2
Area:GetSchema,3,1,0
Area:WriteXml,4,1,1
Area:ReadXml,7,2,1
Azimuth:Azimuth,4,1,1
Azimuth:Azimuth,3,1,1
Azimuth:Azimuth,3,1,3
Azimuth:Azimuth,3,1,2
Azimuth:Azimuth,2,1,1
Azimuth:Azimuth,163,90,2
Azimuth:Azimuth,6,1,1
Azimuth:Normalize,7,2,0
Azimuth:IsBetween,11,2,2
Azimuth:Ceiling,3,1,0
Azimuth:Floor,3,1,0
Azimuth:Round,3,1,1
Azimuth:RoundSeconds,3,1,0
Azimuth:RoundSeconds,30,6,1
Azimuth:ToString,3,1,1
Azimuth:LesserOf,6,1,1
Azimuth:GreaterOf,6,1,1
Azimuth:Mirror,3,1,0
Azimuth:ToRadians,3,1,0
Azimuth:Equals,7,1,1
Azimuth:GetHashCode,3,1,0
Azimuth:ToString,3,1,0
Azimuth:Normalize,3,1,1
Azimuth:FromDirection,38,17,1
Azimuth:Random,3,1,0
Azimuth:Random,3,1,1
Azimuth:ToDecimalDegrees,3,1,3
Azimuth:ToDecimalDegrees,6,1,2
Azimuth:ToDecimalDegrees,3,1,1
Azimuth:LesserOf,3,1,2
Azimuth:GreaterOf,3,1,2
Azimuth:Parse,3,1,1
Azimuth:Parse,3,1,2
Azimuth:ToRadians,3,1,1
Azimuth:FromRadians,3,1,1
Azimuth:FromRadians,3,1,1
Azimuth:Increment,3,1,0
Azimuth:Add,3,1,1
Azimuth:Add,3,1,1
Azimuth:Decrement,3,1,0
Azimuth:Subtract,3,1,1
Azimuth:Subtract,3,1,1
Azimuth:Multiply,3,1,1
Azimuth:Multiply,3,1,1
Azimuth:Divide,3,1,1
Azimuth:Divide,3,1,1
Azimuth:IsLessThan,3,1,1
Azimuth:IsLessThan,3,1,1
Azimuth:IsLessThanOrEqualTo,3,1,1
Azimuth:IsLessThanOrEqualTo,3,1,1
Azimuth:IsGreaterThan,3,1,1
Azimuth:IsGreaterThan,3,1,1
Azimuth:IsGreaterThanOrEqualTo,3,1,1
Azimuth:IsGreaterThanOrEqualTo,3,1,1
Azimuth:Clone,3,1,0
Azimuth:CompareTo,3,1,1
Azimuth:Equals,3,1,2
Azimuth:Equals,3,1,1
Azimuth:Equals,3,1,1
Azimuth:ToString,226,24,2
Azimuth:GetSchema,3,1,0
Azimuth:WriteXml,3,1,1
