Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GeometryAttribute,0,0,0,0,0,3,0,0,0,0,0,0
DistanceUnits,0,0,0,0,0,9,0,0,0,0,0,2
GeospatialObjectTypes,0,0,0,0,0,11,0,0,0,0,0,0
TGSerializedObjectExtensions,0,4,0,0,4,48,8,0,0,0,5,0
OpenGISFactory,0,1,0,0,1,18,4,0,0,0,4,0
InterpolationMethod,0,0,0,0,0,29,0,0,0,0,0,2
DistanceMeasurementType,0,0,0,0,0,7,0,0,0,0,0,1
SpeedMeasurementType,0,0,0,0,0,7,0,0,0,0,0,1
ConversionHelper,0,6,0,0,6,115,40,0,0,0,2,0
GeometryHelper,0,1,0,0,1,8,1,0,0,0,1,1
TileHelper,5,11,0,0,10,200,28,0,0,0.87,0,0
PositionHelper,0,7,0,0,7,108,7,0,0,0,9,1
Angle,8,61,9,5,60,1639,103,0,1,0.78,4,6
Area,63,41,5,5,40,1765,249,0,0,0.96,2,0
AreaUnit,0,0,0,0,0,36,0,0,0,0,0,1
Azimuth,23,63,10,21,62,2219,199,0,1,0.69,3,5
Direction,0,0,0,0,0,54,0,0,0,0,0,1
CartesianPoint,6,14,5,3,13,356,41,0,0,0.38,7,1
Datum,458,11,4,452,7,1567,15,0,0,0.66,2,0
Distance,53,64,6,9,63,1494,200,0,0,0.97,4,8
DistanceUnit,0,0,0,0,0,27,0,0,0,0,0,6
Elevation,12,60,9,10,59,1572,100,0,1,0.68,2,0
Ellipsoid,85,18,15,73,12,626,48,0,0,0.83,3,4
GeographicRectangle,7,41,21,2,40,1196,117,0,0,0.53,8,0
GeographicSize,6,18,5,4,18,233,26,0,0,0.44,1,1
Interpolator,6,7,4,0,5,218,28,0,0,0.43,1,1
Interpolator2D,7,6,4,0,5,161,7,0,0,0.71,5,0
Latitude,11,71,10,9,70,1715,132,0,1,0.7,3,8
LatitudeHemisphere,0,0,0,0,0,24,0,0,0,0,0,1
Longitude,8,71,11,6,70,2053,130,0,1,0.7,3,9
LongitudeHemisphere,0,0,0,0,0,24,0,0,0,0,0,1
MatrixOrder,0,0,0,0,0,8,0,0,0,0,0,1
Matrix,7,34,6,0,28,478,42,0,1,0.96,3,1
Percent,13,15,2,12,15,241,15,0,0,0.13,0,0
PointD,4,34,6,2,33,341,36,0,0,0.35,2,2
Position,9,62,5,6,61,2334,135,0,1,0.8,13,5
Position3D,2,27,4,0,26,333,54,0,1,0.43,7,1
Radian,4,54,1,3,53,437,55,0,0,0.75,3,8
RectangleD,5,54,14,1,52,718,67,0,0,0.67,4,0
Segment,3,4,5,1,4,98,6,0,0,0.25,3,0
SizeD,6,24,4,4,23,234,30,0,0,0.38,2,1
Speed,40,53,6,8,52,1032,142,0,0,0.97,5,3
SpeedUnit,0,0,0,0,0,26,0,0,0,0,0,4
Velocity,4,17,4,2,16,185,20,0,1,0.24,3,0
Xml,4,0,0,4,0,50,0,0,0,0,0,6
ICloneable,0,1,0,0,0,12,1,9,0,0,0,0
RectangleFHelper,0,15,0,0,15,218,24,0,0,0,2,1
IGeoObject,0,2,0,0,0,5,2,3,0,0,0,1
IGeoJson,0,2,0,0,0,5,2,1,0,0,0,1
IPositionable,0,0,1,0,0,7,0,0,0,0,0,0
LocationAverager,0,3,1,0,3,41,5,0,0,0,2,0
GeoBox,0,18,10,0,13,238,30,0,1,0,5,0
GeoDistance,6,8,2,6,8,101,27,0,0,0.88,1,2
GeoLine,0,4,1,0,4,55,9,0,1,0,2,1
GeoPoint,0,14,3,0,14,134,21,0,1,0,2,9
GeoPoints,0,8,1,0,8,89,17,0,1,0,3,1
GeoPolygon,0,4,1,0,4,56,9,1,1,0,2,1
Resources,2,1,67,0,0,565,1,0,0,0,0,3
