Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,LogSearchShipper.Core.ConfigurationSections,FileWatchElement,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\FileWatchElement.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  FileWatchElement (C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\FileWatchElement.cs' [33' 67])' OverrideConfig (C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\OverrideConfig.cs' [16' 50])
Unutilized Abstraction,LogSearchShipper.Core.ConfigurationSections,MultilineRuleType,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\FileWatchElement.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,LogSearchShipper.Core.ConfigurationSections,IWatchElement,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\IWatchElement.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Key' Fields
Unnecessary Abstraction,LogSearchShipper.Core,EDBEnvironment,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' ServerGroups
Unnecessary Abstraction,LogSearchShipper.Core,EDBServerGroup,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Name' Servers
Unutilized Abstraction,LogSearchShipper.Core,EDBEnvironmentComparer,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,LogSearchShipper.Core,SearchExtensionMethods,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,LogSearchShipper.Core.NxLog,NxLogStartException,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\NxLog\NxLogStartException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,LogSearchShipper.Core,LogSearchShipperProcessManager,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\LogsearchShipperProcessManager.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ServiceName
Deficient Encapsulation,LogSearchShipper.Core,EDBServerGroup,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Name' Servers
Deficient Encapsulation,LogSearchShipper.Core,EdbServer,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Name' Description' Tags' Domain' Environment' NetworkArea' Services
Deficient Encapsulation,LogSearchShipper.Core,EdbService,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Name' ServiceName' Description' State' EventSources' ServiceType' BinaryPath' SystemArea' Tags' BundlePath' Website' ApplicationUri' LogPath' LogPathType' LogPath1' LogPath1Type' LogPath2' LogPath2Type
Broken Modularization,LogSearchShipper.Core.ConfigurationSections,OverrideConfig,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\OverrideConfig.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ForServiceNames' CustomNxlogConfig' CloseWhenIdle' SourceTailer' MultilineRule' Fields
Broken Modularization,LogSearchShipper.Core.ConfigurationSections,LogSearchShipperSection,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\LogsearchShipperSection.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: IngestorHost' IngestorPort' DataFolder' FileWatchers' EDBFileWatchers' WinEventWatchers' ShipperServiceUsername' ShipperServicePassword' SessionId' ProcessorUsageReportingIntervalSeconds' FilePollIntervalSeconds' OutputFile' ResolveUncPaths
Broken Modularization,LogSearchShipper.Core.ConfigurationSections,EnvironmentWatchElement,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\ConfigurationSections\EDBFileWatchCollection.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: DataFile' LogEnvironmentDiagramDataEveryMinutes' NetworkAreas' NetworkAreasNotMatch' ServerNames' ServerNamesNotMatch' ServiceNames' ServiceNamesNotMatch' Fields' OverrideConfigs
Broken Modularization,LogSearchShipper.Core,EdbServer,C:\repos\logsearch_LogSearchShipper\src\LogsearchShipper.Core\EDBFileWatchParser.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Name' Description' Tags' Domain' Environment' NetworkArea' Services
