Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FrozenUIEditorPlugin,0,1,1,0,0,12,1,0,0,0,0,0
Vector2Editor,0,2,2,0,1,34,3,0,0,0,0,0
EditorRes,2,1,5,0,0,70,1,0,0,0,0,0
