Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Stringes,Chare,5,4,5,0,1,88,7,0,0,0,1,3,Stringes.Stringe,Stringes.Stringe' Stringes.Stref' Stringes.StringeReader
Stringes,Extensions,0,1,0,0,1,12,1,0,0,-1,1,0,Stringes.Stringe,
Stringes,Token<T>,1,3,1,0,3,23,3,0,1,0,1,0,Stringes.Stringe,
Stringes,Lexer<T>,10,20,7,0,16,285,57,0,0,0.2,4,0,Stringes.Tuple' Stringes.SymbolPriority' Stringes.StringeReader' Stringes.Stringe,
Stringes,SymbolPriority,0,0,0,0,0,11,0,0,0,-1,0,1,,Stringes.Lexer<T>
Stringes,RuleMatchValueGenerator<T>,2,3,0,0,3,18,3,0,0,0,0,0,,
Stringes,Stringe,7,32,14,0,28,707,101,1,0,0.19,2,7,Stringes.Stref' Stringes.Chare,Stringes.Chare' Stringes.Extensions' Stringes.Token<T>' Stringes.Lexer<T>' Stringes.StringeReader' Stringes.Tests.Substringes' Stringes.Tests.Metadata
Stringes,Stref,3,1,0,3,1,17,2,0,0,0,1,1,Stringes.Chare,Stringes.Stringe
Stringes,StringeReader,2,28,5,0,28,450,53,0,0,0,2,1,Stringes.Stringe' Stringes.Chare,Stringes.Lexer<T>
Stringes,Tuple,0,8,0,0,8,115,8,0,0,-1,0,1,,Stringes.Lexer<T>
Stringes,_<A>,1,4,0,1,3,16,5,0,0,0,0,0,,
Stringes,_<A;B>,2,4,0,2,3,18,5,0,0,0,0,0,,
Stringes,_<A;B;C>,3,4,0,3,3,20,5,0,0,0,0,0,,
Stringes,_<A;B;C;D>,4,4,0,4,3,22,5,0,0,0,0,0,,
Stringes,_<A;B;C;D;E>,5,4,0,5,3,24,5,0,0,0,0,0,,
Stringes,_<A;B;C;D;E;F>,6,4,0,6,3,26,5,0,0,0,0,0,,
Stringes,_<A;B;C;D;E;F;G>,7,4,0,7,3,28,5,0,0,0,0,0,,
Stringes,_<A;B;C;D;E;F;G;H>,8,4,0,8,3,30,5,0,0,0,0,0,,
Stringes,Util,0,2,0,0,2,22,6,0,0,-1,0,0,,
