Method,LOC,CC,PC
HelperFuncs:LayoutToString,6,1,1
HelperFuncs:LayoutFromString,4,1,2
SampleDockableContent:SampleDockableContent,4,1,0
SampleDockableContent:SaveLayout,5,1,1
SampleDockableContent:RestoreLayout,5,1,1
App:InitializeComponent,8,1,0
App:Main,5,1,0
MainWindow:MainWindow,6,1,0
MainWindow:DockManager_Loaded,4,2,2
MainWindow:Window_Closing,3,1,2
MainWindow:OnShowDockableContent,9,2,2
MainWindow:OnCreateNewDockableContent,20,2,2
MainWindow:ExportLayoutToDocument,15,1,2
MainWindow:ImportLayoutFromDocument,8,2,2
MainWindow:Log,3,1,1
Resources:Resources,2,1,0
