Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TraceLabConsole,ConsoleUI,F:\newReposMay17\CoEST_TraceLab\Main\TraceLab\TraceLabConsole\ConsoleUI.cs,StopExperiment,The length of the statement  "		Console.WriteLine ("\tStop experiment signaled. Stops experiment after all currently running components have finished processing"); " is 131.
Long Statement,TraceLabConsole,ConsoleUI,F:\newReposMay17\CoEST_TraceLab\Main\TraceLab\TraceLabConsole\ConsoleUI.cs,ComponentLibraryViewModel_Rescanned,The length of the statement  "		var refreshedExperiment = TraceLab.Core.Experiments.ExperimentManager.ReloadExperiment (experiment' ComponentsLibrary.Instance); " is 128.
Long Statement,TraceLabConsole,ConsoleUI,F:\newReposMay17\CoEST_TraceLab\Main\TraceLab\TraceLabConsole\ConsoleUI.cs,ReloadApplicationViewModel,The length of the statement  "	ConsoleInstance.Application = ApplicationViewModel.CreateNewApplicationViewModel (ConsoleInstance.Application' experiment); " is 123.
Missing Default,TraceLabConsole,ConsoleUI,F:\newReposMay17\CoEST_TraceLab\Main\TraceLab\TraceLabConsole\ConsoleUI.cs,LogEventsCollectionChanged,The following switch statement is missing a default case: switch (e.Action) {  case NotifyCollectionChangedAction.Add:  	foreach (LogInfo logInfo in e.NewItems) {  		PrintLog (logInfo);  	}  	break;  }  
