Namespace,Type,Method,LOC,CC,PC
Stetic,Gui,Initialize,5,2,1
Stetic,BinContainer,Attach,7,1,1
Stetic,BinContainer,OnSizeRequested,5,2,2
Stetic,BinContainer,OnSizeAllocated,5,2,2
Stetic,BinContainer,OnAdded,3,1,2
Stetic,BinContainer,SetUiManager,4,1,1
Stetic,BinContainer,OnRealized,10,3,2
Stetic,ActionGroups,GetActionGroup,3,1,1
Stetic,ActionGroups,GetActionGroup,3,1,1
TraceLabSDK.Types,TLArtifactsCollectionEditor,TLArtifactsCollectionEditor,13,1,0
TraceLabSDK.Types,TLArtifactsCollectionEditor,DisplayData,7,2,0
TraceLabSDK.Types,TLArtifactsCollectionEditor,Build,20,2,0
TraceLabSDK.Types,TLSimilarityMatrixEditor,TLSimilarityMatrixEditor,15,1,0
TraceLabSDK.Types,TLSimilarityMatrixEditor,DisplayData,7,2,0
TraceLabSDK.Types,TLSimilarityMatrixEditor,Build,20,2,0
