Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw' MonoHotDraw.Figures,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw' MonoHotDraw.Commands' MonoHotDraw.Figures,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw' MonoHotDraw.Figures' MonoHotDraw.Commands' MonoHotDraw.Figures,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw' MonoHotDraw.Commands' MonoHotDraw.Figures' MonoHotDraw.Commands' MonoHotDraw.Figures,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection,MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw.Commands' MonoHotDraw,MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView,MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw.Connectors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw.Connectors' MonoHotDraw.Figures,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw.Connectors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw.Connectors' MonoHotDraw.Figures' MonoHotDraw.Commands,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw.Connectors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw.Connectors' MonoHotDraw.Figures' MonoHotDraw' MonoHotDraw.Commands,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw.Connectors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw.Connectors' MonoHotDraw.Handles' MonoHotDraw.Figures' MonoHotDraw' MonoHotDraw.Commands,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Handles.AbstractHandle' MonoHotDraw.Handles.ChangeConnectionEndHandle' MonoHotDraw.Handles.EastHandle' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand,MonoHotDraw.Connectors.AbstractConnector' MonoHotDraw.Handles.AbstractHandle' MonoHotDraw.Handles.ChangeConnectionEndHandle' MonoHotDraw.Handles.EastHandle' MonoHotDraw.Figures.AbstractFigure' MonoHotDraw.Figures.LineConnection' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView' MonoHotDraw.Commands.AbstractCommand' MonoHotDraw.Commands.AbstractUndoActivity' MonoHotDraw.Commands.DeleteFromDrawingVisitor' MonoHotDraw.Commands.PasteCommand
Cyclic Dependency,TraceLab.UI.GTK,MonoHotDraw.Handles,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoHotDraw.Handles' MonoHotDraw,MonoHotDraw.Handles.AbstractHandle' MonoHotDraw.Handles.ChangeConnectionEndHandle' MonoHotDraw.Handles.EastHandle' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView,MonoHotDraw.Handles.AbstractHandle' MonoHotDraw.Handles.ChangeConnectionEndHandle' MonoHotDraw.Handles.EastHandle' MonoHotDraw.ContainerCanvas' MonoHotDraw.IDrawing' MonoHotDraw.IDrawingEditor' MonoHotDraw.IDrawingView
