Namespace,Type,Method,LOC,CC,PC
ikvm.awt,CompositeHelper,CompositeHelper,2,1,0
ikvm.awt,CompositeHelper,Create,34,7,2
ikvm.awt,CompositeHelper,GetArgb,3,1,1
ikvm.awt,CompositeHelper,GetColor,3,1,1
ikvm.awt,CompositeHelper,ToArgb,3,1,1
ikvm.awt,CompositeHelper,GetColor,3,1,1
ikvm.awt,CompositeHelper,GetImageAttributes,3,1,0
ikvm.awt,AlphaCompositeHelper,AlphaCompositeHelper,6,1,1
ikvm.awt,AlphaCompositeHelper,GetArgb,6,1,1
ikvm.awt,AlphaCompositeHelper,ToArgb,6,1,1
ikvm.awt,ClearCompositeHelper,ClearCompositeHelper,5,1,0
ikvm.awt,ClearCompositeHelper,GetArgb,3,1,1
ikvm.awt,J2C,ConvertColor,3,1,1
ikvm.awt,J2C,ConvertImage,28,6,1
ikvm.awt,J2C,ConvertPoint,3,1,1
ikvm.awt,J2C,ConvertRect,3,1,1
ikvm.awt,J2C,ConvertRect,3,1,1
ikvm.awt,J2C,ConvertRoundRect,28,5,6
ikvm.awt,J2C,ConvertShape,40,6,1
ikvm.awt,J2C,ConvertLineJoin,14,4,1
ikvm.awt,J2C,ConvertTransform,9,1,1
ikvm.awt,J2C,CreateFontFamily,26,4,1
ikvm.awt,J2C,ConvertFontStyle,12,3,1
ikvm.awt,J2C,ConvertFont,25,7,3
ikvm.awt,J2C,ConvertRegion,34,5,1
ikvm.awt,J2C,ConvertGlyphVector,8,2,1
ikvm.awt,C2J,ConvertMatrix,4,1,1
ikvm.awt,C2J,ConvertRectangle,3,1,1
ikvm.awt,C2J,ConvertColor,3,1,1
ikvm.awt,C2J,ConvertFont,14,3,1
ikvm.awt,C2J,ConvertShape,34,6,1
ikvm.awt,BitmapGraphics,BitmapGraphics,3,1,4
ikvm.awt,BitmapGraphics,BitmapGraphics,3,1,1
ikvm.awt,BitmapGraphics,GetSize,3,1,0
ikvm.awt,BitmapGraphics,createGraphics,8,1,1
ikvm.awt,BitmapGraphics,create,5,1,0
ikvm.awt,BitmapGraphics,copyArea,8,1,6
ikvm.awt,ComponentGraphics,ComponentGraphics,3,1,4
ikvm.awt,ComponentGraphics,GetSize,3,1,0
ikvm.awt,ComponentGraphics,create,5,1,0
ikvm.awt,ComponentGraphics,getPointToScreenImpl,3,1,1
ikvm.awt,ComponentGraphics,getPointToScreen,3,1,1
ikvm.awt,ComponentGraphics,copyArea,5,1,6
ikvm.awt,ComponentGraphics,clip,11,2,1
ikvm.awt,PrintGraphics,PrintGraphics,4,1,1
ikvm.awt,PrintGraphics,create,13,1,0
