Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AcaoVO,0,0,4,0,0,34,0,0,1,0,0,5
ConfiguracoesSistemaVO,0,0,6,0,0,51,0,0,1,0,0,3
ComentarioFotoVO,0,0,4,0,0,32,0,0,1,0,0,2
ComentarioVideoVO,0,0,4,0,0,32,0,0,1,0,0,2
ComputadorVO,1,1,3,0,1,39,1,0,1,1,0,0
ArquivoVO,1,1,5,0,1,53,1,0,1,1,0,1
BaseConhecimentoVO,0,0,3,0,0,27,0,0,1,0,0,2
CertificacaoUsuarioVO,0,0,3,0,0,27,0,0,1,0,0,0
UsuarioBaseConhecimentoVO,0,0,4,0,0,34,0,0,1,0,0,1
ENivelConhecimento,0,0,0,0,0,10,0,0,0,0,0,1
VagaEmpregoCurriculoVO,0,0,4,0,0,34,0,0,1,0,0,2
VagaEmpregoVO,0,1,7,0,1,65,1,0,1,0,1,1
EStatusVagaEmprego,0,0,0,0,0,5,0,0,0,0,0,1
TopicoBaseConhecimentoVO,1,1,2,0,1,33,1,0,1,1,1,1
ItemManualColaboradorVO,0,0,2,0,0,20,0,0,1,0,0,2
TopicoManualColaboradorVO,1,1,2,0,1,33,1,0,1,1,1,1
EmailVO,0,8,11,0,8,213,13,0,0,0,3,1
ExtensaoArquivoVO,0,0,3,0,0,29,0,0,1,0,0,2
FuncaoVO,1,1,4,0,1,47,1,0,1,1,1,1
MenuPaginaUsuarioVO,0,0,3,0,0,29,0,0,1,0,0,2
NoticiaVO,0,1,6,0,1,58,1,0,1,0,1,2
StatusNoticia,0,0,0,0,0,6,0,0,0,0,0,0
ReuniaoVO,0,1,11,0,1,108,1,0,1,0,1,4
StatusReuniao,0,0,0,0,0,7,0,0,0,0,0,0
SalaVO,1,0,2,0,0,27,0,0,1,0,0,1
TipoArquivoVO,1,1,1,0,1,25,1,0,1,1,0,1
UsuarioMensagemVO,0,1,3,0,1,28,1,0,1,0,0,3
MensagemVO,0,1,8,0,1,67,1,0,1,0,1,3
RespostaVO,0,1,3,0,1,29,1,0,1,0,1,2
PesquisaOpiniaoVO,0,1,7,0,1,66,1,0,1,0,2,2
StatusPesquisa,0,0,0,0,0,6,0,0,0,0,0,0
VideoVO,0,1,7,0,1,63,1,0,1,0,1,3
PontoUsuarioVO,0,1,7,0,1,65,1,0,1,0,0,2
PeriodoVO,1,1,1,0,1,25,1,0,1,1,0,2
FotoVO,0,1,9,0,1,78,1,0,1,0,1,3
GaleriaVO,0,1,7,0,1,62,1,0,1,0,2,2
UsuarioTelefoneVO,0,0,2,0,0,18,0,0,1,0,0,1
EmpresaSetorVO,1,3,4,0,3,57,3,0,1,1,0,2
EmpresaTelefoneVO,0,0,2,0,0,18,0,0,1,0,0,1
EmpresaVO,1,3,10,0,3,100,3,0,1,1,2,5
TipoEmpresaVO,1,0,1,0,0,20,0,0,1,0,0,4
MenuPaginaVO,0,3,9,0,3,88,3,0,1,0,1,3
PerfilAcessoVO,1,1,5,0,1,57,1,0,1,1,1,3
EstadoVO,0,0,2,0,0,20,0,0,1,0,0,3
UsuarioVO,1,1,31,0,1,251,1,0,1,1,9,14
SistemaVO,1,0,4,0,0,42,0,0,1,0,0,4
EntidadeBaseVO,0,0,2,0,0,21,0,41,0,0,0,0
TemaVO,1,1,2,0,1,32,1,0,1,1,0,3
ETipoExtensao,0,0,0,0,0,7,0,0,0,0,0,2
ETipoAcao,0,0,0,0,0,186,0,0,0,0,0,2
AcaoMap,0,1,0,0,1,10,1,0,0,0,0,0
ConfiguracoesSistemaMap,0,1,0,0,1,13,1,0,0,0,0,0
ComentarioFotoMap,0,1,0,0,1,14,1,0,0,0,0,0
ComentarioVideoMap,0,1,0,0,1,14,1,0,0,0,0,0
ComputadorMap,0,1,0,0,1,12,1,0,0,0,0,0
ArquivoMap,0,1,0,0,1,15,1,0,0,0,0,0
BaseConhecimentoMap,0,1,0,0,1,11,1,0,0,0,0,0
CertificacaoUsuarioMap,0,1,0,0,1,11,1,0,0,0,0,0
UsuarioBaseConhecimentoMap,0,1,0,0,1,12,1,0,0,0,0,0
VagaEmpregoCurriculoMap,0,1,0,0,1,14,1,0,0,0,0,0
VagaEmpregoMap,0,1,0,0,1,15,1,0,0,0,0,0
TopicoBaseConhecimentoMap,0,1,0,0,1,10,1,0,0,0,0,0
ItemManualColaboradorMap,0,1,0,0,1,10,1,0,0,0,0,0
TopicoManualColaboradorMap,0,1,0,0,1,10,1,0,0,0,0,0
ExtensaoArquivoMap,0,1,0,0,1,10,1,0,0,0,0,0
FuncaoMap,0,1,0,0,1,13,1,0,0,0,0,0
ReuniaoMap,0,1,0,0,1,18,1,0,0,0,0,0
SalaMap,0,1,0,0,1,12,1,0,0,0,0,0
MenuPaginaUsuarioMap,0,1,0,0,1,10,1,0,0,0,0,0
NoticiaMap,0,1,0,0,1,15,1,0,0,0,0,0
TipoArquivoMap,0,1,0,0,1,10,1,0,0,0,0,0
UsuarioMensagemMap,0,1,0,0,1,13,1,0,0,0,0,0
MensagemMap,0,1,0,0,1,14,1,0,0,0,0,0
RespostaMap,0,1,0,0,1,11,1,0,0,0,0,0
PesquisaOpiniaoMap,0,1,0,0,1,15,1,0,0,0,0,0
VideoMap,0,1,0,0,1,14,1,0,0,0,0,0
PontoUsuarioMap,0,1,0,0,1,15,1,0,0,0,0,0
PeriodoMap,0,1,0,0,1,9,1,0,0,0,0,0
FotoMap,0,1,0,0,1,15,1,0,0,0,0,0
GaleriaMap,0,1,0,0,1,13,1,0,0,0,0,0
UsuarioTelefoneMap,0,1,0,0,1,10,1,0,0,0,0,0
EmpresaSetorMap,0,1,0,0,1,13,1,0,0,0,0,0
EmpresaTelefoneMap,0,1,0,0,1,10,1,0,0,0,0,0
EmpresaMap,0,1,0,0,1,19,1,0,0,0,0,0
TipoEmpresaMap,0,1,0,0,1,10,1,0,0,0,0,0
MenuPaginaMap,0,1,0,0,1,17,1,0,0,0,0,0
PerfilAcessoMap,0,1,0,0,1,13,1,0,0,0,0,0
UsuarioMap,0,1,0,0,1,35,1,0,0,0,0,0
EstadoMap,0,1,0,0,1,10,1,0,0,0,0,0
SistemaMap,0,1,0,0,1,12,1,0,0,0,0,0
TemaMap,0,1,0,0,1,11,1,0,0,0,0,0
Extensions,0,10,0,0,10,405,189,0,0,0,4,0
KeyEqualityComparer,1,3,0,0,3,16,3,0,0,0.67,0,0
PropertyComparer,1,3,0,0,3,39,4,0,0,0,0,0
