Implementation smell,Namespace,Class,File,Method,Description
Complex Method,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,Cyclomatic complexity of the method is 9
Long Statement,DataConfig.Controllers,CatalogController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\CatalogController.cs,Add,The length of the statement  "                CloudTable availableEndpoints = Azure.GetCloudTable(model.ConfigStorageName' model.ConfigStorageKey' Azure.Table.AvailableEndpoints); " is 133.
Long Statement,DataConfig.Controllers,CatalogController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\CatalogController.cs,Delete,The length of the statement  "                CloudTable availableEndpoints = Azure.GetCloudTable(model.ConfigStorageName' model.ConfigStorageKey' Azure.Table.AvailableEndpoints); " is 133.
Long Statement,DataConfig.Controllers,CatalogController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\CatalogController.cs,Delete,The length of the statement  "                TableOperation retrieveOperation = TableOperation.Retrieve<AvailableEndpoint>(model.PartitionKey' (model.RowKey ?? string.Empty)); " is 130.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                CloudTable endPoints = Azure.GetCloudTable(model.DataStorageName' model.DataStorageKey' Azure.Table.AvailableEndpoints); " is 120.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                AvailableEndpoint catalog = endPoints.ExecuteQuery(new TableQuery<AvailableEndpoint>()).SingleOrDefault(x => x.alias == model.Catalog); " is 135.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                CloudTable tableMetadata = Azure.GetCloudTable(catalog.storageaccountname' catalog.storageaccountkey' Azure.Table.TableMetadata); " is 129.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                TableOperation retrieveOperation = TableOperation.Retrieve<TableMetadata>(model.PartitionKey' (model.RowKey ?? string.Empty)); " is 126.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                CloudTable tableColumnsMetadata = Azure.GetCloudTable(catalog.storageaccountname' catalog.storageaccountkey' Azure.Table.TableColumnsMetadata); " is 143.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                    TableQuery<TableColumnsMetadata> rangeQuery = new TableQuery<TableColumnsMetadata>().Where(TableQuery.GenerateFilterCondition("entityset"' QueryComparisons.Equal' entitySet)); " is 175.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                CloudTable entityMetadata = Azure.GetCloudTable(catalog.storageaccountname' catalog.storageaccountkey' Azure.Table.EntityMetadata); " is 131.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                    TableQuery<EntityMetadata> rangeQuery = new TableQuery<EntityMetadata>().Where(TableQuery.GenerateFilterCondition("entityset"' QueryComparisons.Equal' entitySet)); " is 163.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                CloudTable processorParams = Azure.GetCloudTable(catalog.storageaccountname' catalog.storageaccountkey' Azure.Table.ProcessorParams); " is 133.
Long Statement,DataConfig.Controllers,DatasetController,C:\repos\openlab_OGDI-DataLab\DataConfig\Controllers\DatasetController.cs,Delete,The length of the statement  "                    TableQuery<ProcessorParams> rangeQuery = new TableQuery<ProcessorParams>().Where(TableQuery.GenerateFilterCondition("entityset"' QueryComparisons.Equal' entitySet)); " is 165.
Long Statement,DataConfig.Helper,Azure,C:\repos\openlab_OGDI-DataLab\DataConfig\Helper\Azure.cs,GetCloudTable,The length of the statement  "            CloudStorageAccount storageAccount = CloudStorageAccount.Parse(string.Format(ConnectionString' storageName' storageKey)); " is 121.
Long Statement,DataConfig.Models,AvailableEndpoint,C:\repos\openlab_OGDI-DataLab\DataConfig\Models\EntityModels.cs,IsValid,The length of the statement  "            return !string.IsNullOrEmpty(alias) && !string.IsNullOrEmpty(storageaccountname) && !string.IsNullOrEmpty(storageaccountkey); " is 125.
