Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Completion,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Completion' Microsoft.CodeAnalysis.Completion.Rules,Microsoft.CodeAnalysis.Completion.AbstractCompletionService' Microsoft.CodeAnalysis.Completion.ProviderGroup' Microsoft.CodeAnalysis.Completion.CommonCompletionUtilities' Microsoft.CodeAnalysis.Completion.Rules.ICompletionRules,Microsoft.CodeAnalysis.Completion.AbstractCompletionService' Microsoft.CodeAnalysis.Completion.ProviderGroup' Microsoft.CodeAnalysis.Completion.CommonCompletionUtilities' Microsoft.CodeAnalysis.Completion.Rules.ICompletionRules
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Completion.Providers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Completion.Providers' Microsoft.CodeAnalysis.Completion,Microsoft.CodeAnalysis.Completion.Providers.AbstractCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractKeywordCompletionProvider<TContext>' Microsoft.CodeAnalysis.Completion.Providers.AbstractObjectCreationCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractSymbolCompletionProvider' Microsoft.CodeAnalysis.Completion.AbstractCompletionService' Microsoft.CodeAnalysis.Completion.ProviderGroup' Microsoft.CodeAnalysis.Completion.CommonCompletionUtilities,Microsoft.CodeAnalysis.Completion.Providers.AbstractCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractKeywordCompletionProvider<TContext>' Microsoft.CodeAnalysis.Completion.Providers.AbstractObjectCreationCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractSymbolCompletionProvider' Microsoft.CodeAnalysis.Completion.AbstractCompletionService' Microsoft.CodeAnalysis.Completion.ProviderGroup' Microsoft.CodeAnalysis.Completion.CommonCompletionUtilities
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Completion.Providers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Completion.Providers' Microsoft.CodeAnalysis.Completion' Microsoft.CodeAnalysis.Completion.Rules' Microsoft.CodeAnalysis.Completion,Microsoft.CodeAnalysis.Completion.Providers.AbstractCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractKeywordCompletionProvider<TContext>' Microsoft.CodeAnalysis.Completion.Providers.AbstractObjectCreationCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractSymbolCompletionProvider' Microsoft.CodeAnalysis.Completion.AbstractCompletionService' Microsoft.CodeAnalysis.Completion.ProviderGroup' Microsoft.CodeAnalysis.Completion.CommonCompletionUtilities' Microsoft.CodeAnalysis.Completion.Rules.ICompletionRules,Microsoft.CodeAnalysis.Completion.Providers.AbstractCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractKeywordCompletionProvider<TContext>' Microsoft.CodeAnalysis.Completion.Providers.AbstractObjectCreationCompletionProvider' Microsoft.CodeAnalysis.Completion.Providers.AbstractSymbolCompletionProvider' Microsoft.CodeAnalysis.Completion.AbstractCompletionService' Microsoft.CodeAnalysis.Completion.ProviderGroup' Microsoft.CodeAnalysis.Completion.CommonCompletionUtilities' Microsoft.CodeAnalysis.Completion.Rules.ICompletionRules
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Diagnostics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Diagnostics' Microsoft.CodeAnalysis.Diagnostics.Log,Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger,Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Diagnostics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Diagnostics' Microsoft.CodeAnalysis.Diagnostics.Log' Microsoft.CodeAnalysis.Diagnostics.EngineV1,Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.EngineV1.LatestDiagnosticsGetter' Microsoft.CodeAnalysis.Diagnostics.EngineV1.AbstractSyntaxNodeAnalyzerService<TLanguageKindEnum>' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticState,Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.EngineV1.LatestDiagnosticsGetter' Microsoft.CodeAnalysis.Diagnostics.EngineV1.AbstractSyntaxNodeAnalyzerService<TLanguageKindEnum>' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticState
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Diagnostics.EngineV2,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Diagnostics.EngineV2' Microsoft.CodeAnalysis.Diagnostics,Microsoft.CodeAnalysis.Diagnostics.EngineV2.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee,Microsoft.CodeAnalysis.Diagnostics.EngineV2.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Diagnostics.EngineV2,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Diagnostics.EngineV2' Microsoft.CodeAnalysis.Diagnostics' Microsoft.CodeAnalysis.Diagnostics.Log' Microsoft.CodeAnalysis.Diagnostics,Microsoft.CodeAnalysis.Diagnostics.EngineV2.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger,Microsoft.CodeAnalysis.Diagnostics.EngineV2.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Diagnostics.EngineV2,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Diagnostics.EngineV2' Microsoft.CodeAnalysis.Diagnostics' Microsoft.CodeAnalysis.Diagnostics.Log' Microsoft.CodeAnalysis.Diagnostics.EngineV1' Microsoft.CodeAnalysis.Diagnostics,Microsoft.CodeAnalysis.Diagnostics.EngineV2.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.EngineV1.LatestDiagnosticsGetter' Microsoft.CodeAnalysis.Diagnostics.EngineV1.AbstractSyntaxNodeAnalyzerService<TLanguageKindEnum>' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticState,Microsoft.CodeAnalysis.Diagnostics.EngineV2.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.EngineV1.LatestDiagnosticsGetter' Microsoft.CodeAnalysis.Diagnostics.EngineV1.AbstractSyntaxNodeAnalyzerService<TLanguageKindEnum>' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticState
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Diagnostics.Log,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Diagnostics.Log' Microsoft.CodeAnalysis.Diagnostics' Microsoft.CodeAnalysis.SolutionCrawler' Microsoft.CodeAnalysis.Diagnostics,Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.SolutionCrawler.IdleProcessor' Microsoft.CodeAnalysis.SolutionCrawler.SolutionCrawlerLogger,Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.SolutionCrawler.IdleProcessor' Microsoft.CodeAnalysis.SolutionCrawler.SolutionCrawlerLogger
Cyclic Dependency,Features,Microsoft.CodeAnalysis.Diagnostics.Log,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.CodeAnalysis.Diagnostics.Log' Microsoft.CodeAnalysis.Diagnostics.EngineV1' Microsoft.CodeAnalysis.Diagnostics' Microsoft.CodeAnalysis.SolutionCrawler' Microsoft.CodeAnalysis.Diagnostics,Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.EngineV1.LatestDiagnosticsGetter' Microsoft.CodeAnalysis.Diagnostics.EngineV1.AbstractSyntaxNodeAnalyzerService<TLanguageKindEnum>' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticState' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.SolutionCrawler.IdleProcessor' Microsoft.CodeAnalysis.SolutionCrawler.SolutionCrawlerLogger,Microsoft.CodeAnalysis.Diagnostics.Log.DiagnosticAnalyzerLogger' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.EngineV1.LatestDiagnosticsGetter' Microsoft.CodeAnalysis.Diagnostics.EngineV1.AbstractSyntaxNodeAnalyzerService<TLanguageKindEnum>' Microsoft.CodeAnalysis.Diagnostics.EngineV1.DiagnosticState' Microsoft.CodeAnalysis.Diagnostics.AnalyzerDriverResources' Microsoft.CodeAnalysis.Diagnostics.AnalyzerManager' Microsoft.CodeAnalysis.Diagnostics.BaseDiagnosticIncrementalAnalyzer' Microsoft.CodeAnalysis.Diagnostics.DiagnosticService' Microsoft.CodeAnalysis.Diagnostics.IncrementalAnalyzerDelegatee' Microsoft.CodeAnalysis.SolutionCrawler.IdleProcessor' Microsoft.CodeAnalysis.SolutionCrawler.SolutionCrawlerLogger
