Method,LOC,CC,PC
CaseInsensitiveComparison:Equals,3,1,2
CaseInsensitiveComparison:EndsWith,3,1,2
CaseInsensitiveComparison:Compare,3,1,2
CaseInsensitiveComparison:GetHashCode,4,1,1
CaseInsensitiveComparison:ToLower,11,3,1
CaseInsensitiveComparison:ToLower,8,3,1
OneToOneUnicodeComparer:ToLower,13,3,1
OneToOneUnicodeComparer:ToLowerNonAscii,8,2,1
OneToOneUnicodeComparer:CompareLowerInvariant,3,1,2
OneToOneUnicodeComparer:Compare,25,6,2
OneToOneUnicodeComparer:AreEqualLowerInvariant,3,1,2
OneToOneUnicodeComparer:Equals,22,6,2
OneToOneUnicodeComparer:EndsWith,26,6,2
OneToOneUnicodeComparer:GetHashCode,8,2,1
FailFast:OnFatalException,10,2,1
FailFast:Assert,11,3,2
ObjectDisplayExtensions:IncludesOption,3,1,2
EnumBounds:IsValid,4,1,1
XmlCharType:charProperties,5,1,1
XmlCharType:IsWhiteSpace,3,1,1
XmlCharType:IsExtender,3,1,1
XmlCharType:IsNCNameSingleChar,3,1,1
XmlCharType:IsStartNCNameSingleChar,3,1,1
XmlCharType:IsNameSingleChar,3,1,1
XmlCharType:IsStartNameSingleChar,3,1,1
XmlCharType:IsCharData,3,1,1
XmlCharType:IsPubidChar,7,2,1
XmlCharType:IsTextChar,3,1,1
XmlCharType:IsAttributeValueChar,3,1,1
XmlCharType:IsLetter,3,1,1
XmlCharType:IsNCNameCharXml4e,3,1,1
XmlCharType:IsStartNCNameCharXml4e,3,1,1
XmlCharType:IsNameCharXml4e,3,1,1
XmlCharType:IsStartNameCharXml4e,3,1,1
XmlCharType:IsDigit,3,1,1
XmlCharType:IsHexDigit,3,1,1
XmlCharType:IsHighSurrogate,3,1,1
XmlCharType:IsLowSurrogate,3,1,1
XmlCharType:IsSurrogate,3,1,1
XmlCharType:CombineSurrogateChar,3,1,2
XmlCharType:SplitSurrogateChar,5,1,3
XmlCharType:IsOnlyWhitespace,3,1,1
XmlCharType:IsOnlyWhitespaceWithPos,13,4,1
XmlCharType:IsOnlyCharData,20,5,1
XmlCharType:IsOnlyDigits,13,3,3
XmlCharType:IsOnlyDigits,13,3,3
XmlCharType:IsPublicId,13,4,1
XmlCharType:InRange,4,1,3
XmlCharType:InRange,4,1,3
ArrayBuilder<T>:GetInstance,9,2,1
ArrayBuilder<T>:ArrayBuilder,3,1,0
ArrayBuilder<T>:Add,3,1,1
ArrayBuilder<T>:AddRange,6,2,1
ArrayBuilder<T>:AddRange,3,1,1
ArrayBuilder<T>:Clear,3,1,0
ArrayBuilder<T>:Free,4,1,0
ArrayBuilder<T>:ToArray,3,1,0
ArrayBuilder<T>:ToArrayAndFree,5,1,0
ArrayBuilder<T>:ToImmutable,3,1,0
ArrayBuilder<T>:ToImmutableAndFree,5,1,0
ArrayBuilder<T>:Sort,3,1,1
ArrayBuilder<T>:GetEnumerator,3,1,0
ReflectionTypeExtensions:GetTypeInfo,3,1,1
Environment:FailFast,3,1,1
Environment:FailFast,3,1,2
INotifyCompletion:OnCompleted,0,1,0
StringBuilderExtensions:Clear,3,1,1
PooledStringBuilder:PooledStringBuilder,4,1,1
PooledStringBuilder:Free,13,2,0
PooledStringBuilder:ToString,3,1,0
PooledStringBuilder:ToStringAndFree,5,1,0
PooledStringBuilder:ToStringAndFree,5,1,2
PooledStringBuilder:CreatePool,5,1,0
PooledStringBuilder:GetInstance,5,1,0
FatalError:OverwriteHandler,3,1,1
FatalError:ReportUnlessCanceled,7,2,1
FatalError:ReportWithoutCrashUnlessCanceled,7,2,1
FatalError:ReportUnlessNotImplemented,7,2,1
FatalError:Report,4,1,1
FatalError:ReportWithoutCrash,4,1,1
FatalError:Report,9,2,2
EnumField:EnumField,6,1,3
EnumField:GetDebuggerDisplay,3,1,0
EnumField:FindValue,26,4,2
EnumFieldComparer:Compare,7,1,2
ExceptionUtilities:UnexpectedValue,6,1,1
ObjectPool<T>:ObjectPool,1,1,1
ObjectPool<T>:ObjectPool,5,1,2
ObjectPool<T>:CreateInstance,4,1,0
ObjectPool<T>:Allocate,20,2,0
ObjectPool<T>:AllocateSlow,19,4,0
ObjectPool<T>:Free,15,2,1
ObjectPool<T>:FreeSlow,14,3,1
ObjectPool<T>:ForgetTrackedObject,22,1,2
ObjectPool<T>:Validate,13,3,1
Hash:CombineFNVHash,3,1,2
ExpressionEvaluatorFatalError:ExpressionEvaluatorFatalError,32,2,0
ExpressionEvaluatorFatalError:CrashIfFailFastEnabled,25,5,1
ExpressionEvaluatorFatalError:ReportNonFatalException,9,2,2
DateTimeUtilities:ToDateTime,6,1,1
DateTimeUtilities:ToDateTime,6,1,1
AggregateExpansion:CreateExpansion,11,2,1
AggregateExpansion:AggregateExpansion,3,1,1
AggregateExpansion:GetRows,10,3,9
ArrayExpansion:CreateExpansion,12,2,2
ArrayExpansion:ArrayExpansion,6,1,3
ArrayExpansion:GetRows,11,2,9
ArrayExpansion:GetRow,23,1,5
ArrayExpansion:GetIndices,15,3,1
ArrayExpansion:CalculateDivisors,14,3,1
ArrayExpansion:GetFullName,16,3,3
DebuggerTypeProxyExpansion:CreateExpansion,45,5,12
DebuggerTypeProxyExpansion:DebuggerTypeProxyExpansion,39,2,12
DebuggerTypeProxyExpansion:GetRows,11,3,9
DebuggerTypeProxyExpansion:CreateRawViewRow,21,1,2
DebuggerTypeProxyExpansion:CreateRawView,3,1,4
Expansion:GetRows,0,1,9
Expansion:InRange,3,1,3
Expansion:GetIntersection,5,1,6
MemberExpansion:CreateExpansion,89,12,5
MemberExpansion:GetPublicAndNonPublicMembers,45,6,3
MemberExpansion:MemberExpansion,5,1,1
MemberExpansion:GetRows,11,2,9
MemberExpansion:GetMemberRow,15,1,5
MemberExpansion:GetMemberValue,5,1,2
MemberExpansion:CreateMemberDataItem,32,1,6
MemberExpansion:MakeFullName,59,6,6
RootHiddenExpansion:RootHiddenExpansion,3,1,1
RootHiddenExpansion:GetRows,35,3,9
NonPublicMembersExpansion:NonPublicMembersExpansion,4,1,2
NonPublicMembersExpansion:GetRows,12,2,9
NonPublicMembersExpansion:GetRow,21,1,5
StaticMembersExpansion:StaticMembersExpansion,4,1,2
StaticMembersExpansion:GetRows,11,2,9
StaticMembersExpansion:GetRow,23,1,4
PointerDereferenceExpansion:PointerDereferenceExpansion,4,1,1
PointerDereferenceExpansion:GetRows,7,2,9
PointerDereferenceExpansion:GetRow,40,1,5
ResultsViewExpansion:CreateExpansion,8,2,2
ResultsViewExpansion:CreateResultsOnly,38,2,5
ResultsViewExpansion:GetEnumerableType,20,4,1
ResultsViewExpansion:CreateExpansion,16,2,3
ResultsViewExpansion:ResultsViewExpansion,6,1,2
ResultsViewExpansion:GetRows,8,2,9
ResultsViewExpansion:CreateEvaluationResult,40,2,3
TypeVariablesExpansion:TypeVariablesExpansion,10,1,1
TypeVariablesExpansion:GetRows,11,2,9
TypeVariablesExpansion:GetRow,39,1,4
Formatter:GetTypeName,9,2,2
Formatter:AppendQualifiedTypeName,35,5,3
Formatter:AppendQualifiedTypeNameInternal,47,5,3
Formatter:AppendNamespacePrefix,31,5,3
Formatter:AppendUnqualifiedTypeName,11,2,6
Formatter:AppendIdentifier,19,3,4
Formatter:GetIdentifierEscapingPotentialKeywords,6,1,1
Formatter:AppendIdentifierEscapingPotentialKeywords,0,1,2
Formatter:AppendGenericTypeArgumentList,0,1,5
Formatter:AppendRankSpecifier,0,1,2
Formatter:AppendSpecialTypeName,0,1,3
Formatter:GetValueString,80,6,3
Formatter:GetValueStringForCharacter,10,2,2
Formatter:HasUnderlyingString,3,1,1
Formatter:GetUnderlyingString,11,2,1
Formatter:GetUnderlyingStringImpl,39,5,1
Formatter:GetEnumDisplayString,22,2,4
Formatter:FillEnumFields,12,3,2
Formatter:FillUsedEnumFields,20,6,3
Formatter:IsFlagsEnum,13,3,1
Formatter:UsesHexadecimalNumbers,4,1,1
Formatter:ConvertEnumUnderlyingTypeToUInt64,27,1,2
Formatter:GetEditableValue,34,4,1
Formatter:FormatPrimitive,16,2,2
Formatter:IncludeObjectId,6,1,3
