Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim' Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.Interop,Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.CSharpProject' Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.CSharpProjectShim' Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.CSharpProjectShimWithServices' Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.TempPECompilerService' Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.Interop.ICSCompilerConfig
Unstable Dependency,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.Snippets,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.VisualStudio.LanguageServices.Implementation.Snippets,Microsoft.VisualStudio.LanguageServices.CSharp.Snippets.AbstractSnippetExpansionClient
Unstable Dependency,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.ObjectBrowser,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.VisualStudio.LanguageServices.Implementation.Library.ObjectBrowser,Microsoft.VisualStudio.LanguageServices.CSharp.ObjectBrowser.ObjectListItem' Microsoft.VisualStudio.LanguageServices.CSharp.ObjectBrowser.LinkFlags
Unstable Dependency,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.Interop,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim,Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.Interop.HACK_VariantStructure
Feature Concentration,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.CodeModel,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CSharpCodeModelNavigationPointServiceFactory]' [CSharpCodeModelService' CodeModelEventCollector' NodeLocator' NodeNameGenerator' CSharpCodeModelServiceFactory' ModifierFlags' ModifierFlagsExtensions]' [CSharpProjectCodeModel]' [EndRegionFormattingRule]' [ParameterFlags' ParameterFlagsExtensions]' [SyntaxListExtensions]. LCC (Lack of Component Cohesion) = 0.46,Microsoft.VisualStudio.LanguageServices.CSharp.CodeModel.ParameterFlags' Microsoft.VisualStudio.LanguageServices.CSharp.CodeModel.ParameterFlagsExtensions' Microsoft.VisualStudio.LanguageServices.CSharp.CodeModel.CSharpCodeModelNavigationPointServiceFactory' Microsoft.VisualStudio.LanguageServices.CSharp.CodeModel.CSharpProjectCodeModel' Microsoft.VisualStudio.LanguageServices.CSharp.CodeModel.EndRegionFormattingRule' Microsoft.VisualStudio.LanguageServices.CSharp.CodeModel.SyntaxListExtensions
Feature Concentration,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.Debugging,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BreakpointGetter' CSharpBreakpointResolutionService' BreakpointResolver]' [CSharpLanguageDebugInfoService' DataTipInfoGetter' LocationInfoGetter]' [CSharpProximityExpressionsService' ExpressionType' RelevantExpressionsCollector' Worker]. LCC (Lack of Component Cohesion) = 0.3,Microsoft.VisualStudio.LanguageServices.CSharp.Debugging.BreakpointGetter' Microsoft.VisualStudio.LanguageServices.CSharp.Debugging.CSharpBreakpointResolutionService' Microsoft.VisualStudio.LanguageServices.CSharp.Debugging.BreakpointResolver' Microsoft.VisualStudio.LanguageServices.CSharp.Debugging.CSharpLanguageDebugInfoService' Microsoft.VisualStudio.LanguageServices.CSharp.Debugging.DataTipInfoGetter' Microsoft.VisualStudio.LanguageServices.CSharp.Debugging.LocationInfoGetter
Feature Concentration,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.Options,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdvancedOptionPageStrings]' [IntelliSenseOptionPageStrings]' [AdvancedOptionPage' AdvancedOptionPageControl]' [AutomationObject]' [CSharpLanguageSettingsSerializer]' [CSharpSettingsManagerOptionSerializer]' [FormattingOptionPageControl]' [IntelliSenseOptionPage' IntelliSenseOptionPageControl]. LCC (Lack of Component Cohesion) = 0.8,Microsoft.VisualStudio.LanguageServices.CSharp.Options.IntelliSenseOptionPage' Microsoft.VisualStudio.LanguageServices.CSharp.Options.IntelliSenseOptionPageControl' Microsoft.VisualStudio.LanguageServices.CSharp.Options.AdvancedOptionPageStrings' Microsoft.VisualStudio.LanguageServices.CSharp.Options.IntelliSenseOptionPageStrings' Microsoft.VisualStudio.LanguageServices.CSharp.Options.AutomationObject' Microsoft.VisualStudio.LanguageServices.CSharp.Options.CSharpLanguageSettingsSerializer' Microsoft.VisualStudio.LanguageServices.CSharp.Options.CSharpSettingsManagerOptionSerializer' Microsoft.VisualStudio.LanguageServices.CSharp.Options.FormattingOptionPageControl
Feature Concentration,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.LanguageService,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CSharpPackage' CSharpCodePageEditorFactory' CSharpEditorFactory' CSharpLanguageService' CSharpDebuggerIntelliSenseContext]' [CSharpHelpContextService]. LCC (Lack of Component Cohesion) = 0.33,Microsoft.VisualStudio.LanguageServices.CSharp.LanguageService.CSharpHelpContextService
Feature Concentration,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IndentationViewModel]' [FormattingIndentationOptionPage]' [NewLinesViewModel]' [FormattingNewLinesPage]' [FormattingOptionPage]' [SpacingViewModel]' [FormattingSpacingPage]' [StyleViewModel]' [WrappingViewModel]' [FormattingStylePage]' [FormattingWrappingPage]. LCC (Lack of Component Cohesion) = 1,Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.FormattingIndentationOptionPage' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.NewLinesViewModel' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.FormattingNewLinesPage' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.FormattingOptionPage' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.SpacingViewModel' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.FormattingSpacingPage' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.StyleViewModel' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.WrappingViewModel' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.FormattingStylePage' Microsoft.VisualStudio.LanguageServices.CSharp.Options.Formatting.FormattingWrappingPage
Feature Concentration,CSharpVisualStudio,Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CSharpProject' CSharpProjectShim' CSharpProjectShimWithServices' EntryPointFinder' HACK_VariantStructure]' [TempPECompilerService]. LCC (Lack of Component Cohesion) = 0.33,Microsoft.VisualStudio.LanguageServices.CSharp.ProjectSystemShim.TempPECompilerService
