Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,Microsoft.VisualStudio.LanguageServices.Setup,WorkspaceFailureOutputPane,C:\repos\mono_roslyn\src\VisualStudio\Setup\WorkspaceFailureOutputPane.cs,,The length of the parameter _doNotAccessDirectlyOutputPane is 30.
Long Statement,Microsoft.VisualStudio.LanguageServices.Setup,RoslynPackage,C:\repos\mono_roslyn\src\VisualStudio\Setup\RoslynPackage.cs,Initialize,The length of the statement  "            var method = compilerFailFast.GetMethod(nameof(FailFast.OnFatalException)' BindingFlags.Static | BindingFlags.NonPublic); " is 121.
Long Statement,Microsoft.VisualStudio.LanguageServices.Setup,RoslynPackage,C:\repos\mono_roslyn\src\VisualStudio\Setup\RoslynPackage.cs,DisposeVisualStudioDocumentTrackingService,The length of the statement  "                var documentTrackingService = _workspace.Services.GetService<IDocumentTrackingService>() as VisualStudioDocumentTrackingService; " is 128.
