Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.CodeAnalysis.CSharp.CommandLine,Csc,C:\repos\mono_roslyn\src\Compilers\CSharp\csc\Csc.cs,CompilerSpecificSqm,The length of the statement  "            sqm.SetDatapoint(sqmSession' SqmServiceProvider.DATAID_SQM_ROSLYN_COMPILERTYPE' (uint)SqmServiceProvider.CompilerType.Compiler); " is 128.
Long Statement,Microsoft.CodeAnalysis.CSharp.CommandLine,Csc,C:\repos\mono_roslyn\src\Compilers\CSharp\csc\Csc.cs,CompilerSpecificSqm,The length of the statement  "            sqm.SetDatapoint(sqmSession' SqmServiceProvider.DATAID_SQM_ROSLYN_LANGUAGEVERSION' (uint)Arguments.ParseOptions.LanguageVersion); " is 129.
Long Statement,Microsoft.CodeAnalysis.CSharp.CommandLine,Csc,C:\repos\mono_roslyn\src\Compilers\CSharp\csc\Csc.cs,CompilerSpecificSqm,The length of the statement  "            sqm.SetDatapoint(sqmSession' SqmServiceProvider.DATAID_SQM_ROSLYN_WARNINGLEVEL' (uint)Arguments.CompilationOptions.WarningLevel); " is 129.
Empty Catch Block,Microsoft.CodeAnalysis.CSharp.CommandLine,Csc,C:\repos\mono_roslyn\src\Compilers\CSharp\csc\Csc.cs,Run,The method has an empty catch block.
