Namespace,Type,Method,LOC,CC,PC
VoiceUserDirection,App,InitializeComponent,8,1,0
VoiceUserDirection,App,Main,5,1,0
VoiceUserDirection,MainWindow,MainWindow,14,2,0
VoiceUserDirection,MainWindow,StartKinect,20,1,1
VoiceUserDirection,MainWindow,AudioSource_SoundSourceAngleChanged,20,5,2
VoiceUserDirection,MainWindow,DrawSkeleton,27,4,2
VoiceUserDirection,MainWindow,GetPlayerAngle,12,2,1
VoiceUserDirection,MainWindow,ConvertDepthColor,31,4,2
VoiceUserDirection,MainWindow,StopKinect,15,3,1
VoiceUserDirection,MainWindow,kinect_ColorFrameReady,18,2,2
VoiceUserDirection,MainWindow,kinect_DepthFrameReady,21,3,2
VoiceUserDirection,MainWindow,kinect_SkeletonFrameReady,18,3,2
VoiceUserDirection,MainWindow,DrawEllipse,16,1,2
VoiceUserDirection,MainWindow,ScaleTo,3,1,3
VoiceUserDirection,MainWindow,Window_Closing,3,1,2
VoiceUserDirection,MainWindow,InitializeComponent,13,2,0
VoiceUserDirection,MainWindow,Connect,26,5,2
VoiceUserDirection.Properties,Resources,Resources,2,1,0
