Method,LOC,CC,PC
frmMain:frmMain,6,1,0
frmMain:LoadSettings,11,1,0
frmMain:SaveSettings,3,1,0
frmMain:btnExit_Click,3,1,2
frmMain:btnPhotoFolderChooser_Click,6,2,2
frmMain:btnSaveToFolderChooser_Click,6,2,2
frmMain:ImageFolderChooser,20,4,2
frmMain:ProcessPhotos,7,2,0
frmMain:ProcessProgress,3,1,2
frmMain:bwWallPaper_DoWork,16,2,2
frmMain:bwProcessor_ProgressChanged,15,3,2
frmMain:bwWallPaper_RunWorkerCompleted,4,1,2
frmMain:btnBegin_Click,6,1,2
frmMain:CleanlyExitApp,4,1,0
frmMain:btnFontChooser_Click,6,2,2
frmMain:btnFontColor_Click,6,2,2
frmMain:btnBackgroundColor_Click,6,2,2
frmMain:frmMain_FormClosed,3,1,2
frmMain:listBox_DoubleClick,4,1,2
frmMain:comboPosition_SelectedIndexChanged,3,1,2
frmMain:comboSize_SelectedIndexChanged,3,1,2
frmMain:comboWrapping_SelectedIndexChanged,3,1,2
NonBlockingConsole:NonBlockingConsole,8,1,0
NonBlockingConsole:WriteLine,3,1,1
Program:Main,59,6,1
Program:DebugMessage,13,3,2
PhotoProcessor:ProcessPhotos,35,5,8
PhotoProcessor:CheckTarget,17,2,2
PhotoProcessor:SavePhoto,21,2,4
PhotoProcessor:DoProgress,6,2,1
PhotoProcessor:GetFileList,16,3,2
PhotoProcessor:CaptionImage,145,61,7
PhotoProcessor:FitCaption,7,2,7
PhotoProcessor:GetMaxTextSize,35,4,5
PhotoProcessor:UnitsToPixels,3,1,2
PhotoProcessor:FullHeight,3,1,1
PhotoProcessor:SizeSettingToDouble,20,8,1
PhotoProcessor:PositionSettingToPosition,14,5,1
PhotoProcessor:WrappingSettingToPosition,16,6,1
PhotoProcessResult:ToString,3,1,0
WPFMetaData:GetOrientation,10,3,1
WPFMetaData:GetPicasaCaption,14,4,1
WPFMetaData:OrientationToFlipType,24,9,1
