Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,MadsKristensen.EditorExtensions.BrowserLink,BrowserInfoFactory,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\BrowserLink\BrowserInfo\BrowserInfo.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,MadsKristensen.EditorExtensions.BrowserLink,BrowserCap,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\BrowserLink\BrowserInfo\BrowserInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Width' Height
Imperative Abstraction,MadsKristensen.EditorExtensions,CompatibilityChecker,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\CompatibilityChecker.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: StartCheckingCompatibility
Unutilized Abstraction,MadsKristensen.EditorExtensions,IVsAppId,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\CompatibilityChecker.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,BestPracticesFactory,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\BrowserLink\BestPractices\BestPracticesBrowserLink.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,DesignModeFactory,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\BrowserLink\DesignMode\DesignModeBrowserLink.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,InspectModeFactory,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\BrowserLink\InspectMode\InspectModeBrowserLink.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,MadsKristensen.EditorExtensions,DockerfileClassificationTypes,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\Dockerfile\Classify\DockerfileClassificationTypes.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DockerfileClassificationBold' Keyword
Unutilized Abstraction,MadsKristensen.EditorExtensions,DockerfileBoldFormatDefinition,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\Dockerfile\Classify\DockerfileClassificationTypes.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,TaskExtensions,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\Shared\ExtensionMethods\TaskExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,Releaser,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\Shared\Helpers\AsyncLock.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,ImageHelper,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\Shared\Helpers\ImageHelper.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MadsKristensen.EditorExtensions,FileTransientErrorDetectionStrategy,C:\repos\madskristensen_WebEssentials2015\EditorExtensions\Shared\Helpers\Policies\Strategies\FileTransientErrorDetectionStrategy.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
