Method,LOC,CC,PC
BrowserInfoFactory:CreateExtensionInstance,3,1,1
BrowserInfoFactory:GetScript,7,1,0
BrowserInfo:OnConnected,4,1,1
BrowserInfo:OnDisconnecting,5,2,1
BrowserInfo:CollectInfo,9,1,3
UploadHelper:TryFinishOperation,11,2,5
UploadHelper:CancelOperation,4,1,1
UploadHelper:Reset,3,1,0
Operation:Operation,4,1,1
Operation:SetPart,4,1,2
Operation:Read,4,1,0
CssSyncSuppressionContext:CssSyncSuppressionContext,14,3,2
CssSyncSuppressionContext:Get,3,1,2
CssSyncSuppressionContext:Dispose,15,2,1
CssSyncSuppressionContext:Dispose,4,1,0
CompatibilityChecker:StartCheckingCompatibility,12,3,0
CompatibilityChecker:StartRequestingCompatibility,21,3,1
CompatibilityChecker:ShowDialog,28,4,1
CompatibilityChecker:DelayNextCheck,14,1,0
IVsAppId:SetSite,0,1,1
IVsAppId:GetProperty,0,1,2
IVsAppId:SetProperty,0,1,2
IVsAppId:GetGuidProperty,0,1,2
IVsAppId:SetGuidProperty,0,1,2
IVsAppId:Initialize,0,1,0
BestPracticesFactory:CreateExtensionInstance,8,2,1
BestPracticesFactory:GetScript,7,1,0
BestPractices:BestPractices,5,1,0
BestPractices:OnConnected,3,1,1
BestPractices:Error,20,5,3
BestPractices:CreateTask,21,2,3
BestPractices:AddHierarchyItem,14,4,1
Description:Description,4,1,2
Description:Navigate,17,4,2
Description:AddMetaTag,16,1,1
IRule:Navigate,0,1,2
Microdata:Navigate,6,2,2
RobotsTxtRule:RobotsTxtRule,3,1,1
RobotsTxtRule:Navigate,17,2,2
RulesFactory:FindRule,16,2,3
Viewport:Viewport,4,1,2
Viewport:Navigate,17,4,2
Viewport:AddMetaTag,15,1,1
DesignModeFactory:CreateExtensionInstance,3,1,1
DesignModeFactory:GetScript,7,1,0
DesignMode:OnConnected,3,1,1
DesignMode:SetDesignMode,4,1,1
DesignMode:UpdateSource,36,1,3
DesignMode:UpdateBuffer,14,1,3
DesignMode:Undo,11,1,0
DesignMode:Redo,11,1,0
DesignMode:Save,6,2,0
InspectModeFactory:CreateExtensionInstance,3,1,1
InspectModeFactory:GetScript,7,1,0
InspectMode:OnConnected,4,1,1
InspectMode:OnDisconnecting,3,1,1
InspectMode:InitiateInspectMode,5,1,1
InspectMode:Select,6,2,2
InspectMode:SetInspectMode,3,1,0
InspectMode:DisableInspectMode,3,1,0
DockerfileBoldFormatDefinition:DockerfileBoldFormatDefinition,4,1,0
TaskExtensions:HandleErrors,7,1,2
TaskExtensions:DoNotWait,11,2,2
TaskExtensions:ExecuteAsync,11,1,1
AsyncLock:AsyncLock,3,1,0
AsyncLock:LockAsync,8,1,0
AsyncLock:Dispose,4,2,1
AsyncLock:Dispose,4,1,0
Releaser:Releaser,1,1,1
Releaser:Dispose,1,1,0
ImageHelper:ImageHelper,3,1,0
ImageHelper:GetImage,15,2,1
NodeModuleService:ResolveModule,27,4,2
NodeModuleService:GetPackageMain,15,2,1
NodeModuleService:ResolvePath,23,3,2
NodeModuleService:GetAvailableModules,19,4,1
PolicyFactory:GetPolicy,4,1,2
FileTransientErrorDetectionStrategy:IsTransient,3,1,1
CssSourceMap:CssSourceMap,1,1,0
CssSourceMap:Create,8,2,4
CssSourceMap:Initialize,6,1,4
CssSourceMap:PopulateMap,23,3,2
CssSourceMap:CollectRules,13,2,1
CssSourceMap:CorrectionsForScss,78,12,1
CssSourceMap:ProcessSourceMaps,32,6,0
CssSourceMap:ProcessGeneratedMaps,47,11,1
Base64Vlq:IsMappingSeparator,1,1,1
Base64Vlq:GetName,7,3,3
Base64Vlq:ToVLQSigned,3,1,1
Base64Vlq:FromVLQSigned,5,1,1
Base64Vlq:Encode,18,1,1
Base64Vlq:Decode,44,8,3
Base64Vlq:VlqDecode,17,1,1
Base64:Base64Encode,5,2,1
Base64:Base64Decode,6,2,1
VlqException:VlqException,1,1,0
VlqException:VlqException,1,1,1
VlqException:VlqException,1,1,2
VlqException:VlqException,1,1,2
SourceMapNode:Equals,8,1,1
SourceMapNode:GetHashCode,7,1,0
MarginBase:MarginBase,11,2,2
MarginBase:CreatePreviewControl,0,1,0
MarginBase:CreateMarginControls,31,2,0
MarginBase:splitter_DragCompleted,7,2,2
MarginBase:ThrowIfDisposed,4,2,0
MarginBase:GetTextViewMargin,3,1,1
MarginBase:Dispose,1,1,0
MarginBase:Dispose,5,2,1
DirectMarginBase:DirectMarginBase,3,1,2
DirectMarginBase:Document_FileActionOccurred,4,2,2
DirectMarginBase:CreateMarginControls,4,1,0
DirectMarginBase:UpdateMargin,0,1,1
DirectMarginBase:Dispose,7,2,1
RobotsTxtBoldFormatDefinition:RobotsTxtBoldFormatDefinition,4,1,0
Telemetry:Initialize,13,2,3
Telemetry:TrackEvent,8,1,1
Telemetry:TrackException,10,1,1
CommentIndentationCommandTarget:CommentIndentationCommandTarget,4,1,4
CommentIndentationCommandTarget:Execute,35,7,4
CommentIndentationCommandTarget:HandleBlockComment,14,2,4
CommentIndentationCommandTarget:HandleStartLines,10,1,2
CommentIndentationCommandTarget:IsEnabled,3,1,0
CommentCompletionCommandTarget:CommentCompletionCommandTarget,3,1,3
CommentCompletionCommandTarget:Execute,8,3,4
CommentCompletionCommandTarget:CompleteComment,25,4,0
CommentCompletionCommandTarget:IsString,6,2,1
CommentCompletionCommandTarget:IsEnabled,3,1,0
DispatcherPriorityAwaitable:DispatcherPriorityAwaitable,4,1,2
DispatcherPriorityAwaitable:GetAwaiter,3,1,0
DispatcherPriorityAwaiter:DispatcherPriorityAwaiter,4,1,2
DispatcherPriorityAwaiter:GetResult,1,1,0
DispatcherPriorityAwaiter:OnCompleted,7,2,1
Mef:SatisfyImportsOnce,1,1,1
Mef:GetSupportedContentTypes,7,1,0
Mef:GetContentType,4,1,1
Mef:GetSupportedExtensions,6,1,0
Mef:GetChainCompilationContentTypes,6,1,0
Mef:GetChainedCompileExtensions,6,1,0
Mef:GetImport,3,1,1
Mef:GetAllImports,3,1,1
CommentCommandTarget:CommentCommandTarget,3,1,3
CommentCommandTarget:Execute,16,2,4
CommentCommandTarget:Comment,6,2,2
CommentCommandTarget:Uncomment,13,3,2
CommentCommandTarget:UpdateTextBuffer,6,1,2
CommentCommandTarget:GetSpan,6,1,0
CommentCommandTarget:IsEnabled,3,1,0
EnterIndentation:EnterIndentation,1,1,2
EnterIndentation:Execute,16,2,4
EnterIndentation:IsEnabled,3,1,0
IntellisenseObject:IntellisenseObject,4,1,0
IntellisenseObject:IntellisenseObject,3,1,1
IntellisenseObject:IntellisenseObject,4,1,2
IntellisenseObject:UpdateReferences,3,1,1
IntellisenseObject:Equals,8,1,1
IntellisenseObject:Equals,3,1,1
IntellisenseObject:GetHashCode,5,1,0
IntellisenseParser:ProcessFile,22,7,2
IntellisenseParser:ProcessElement,32,2,3
IntellisenseParser:ShouldProcess,5,1,1
IntellisenseParser:ProcessEnum,22,3,2
IntellisenseParser:ProcessClass,28,4,4
IntellisenseParser:GetProperties,11,1,3
IntellisenseParser:GetClassName,3,1,1
IntellisenseParser:GetNamespace,3,1,1
IntellisenseParser:GetDataContractName,11,3,2
IntellisenseParser:GetNamespace,1,1,1
IntellisenseParser:GetNamespace,10,2,1
IntellisenseParser:GetType,35,4,4
IntellisenseParser:TryToGuessGenericArgument,25,3,2
IntellisenseParser:TryToGuessFullName,5,2,1
IntellisenseParser:IsPrimitive,7,3,1
IntellisenseParser:HasIntellisense,12,3,3
IntellisenseParser:GetName,16,5,1
IntellisenseParser:GetSummary,1,1,1
IntellisenseParser:GetSummary,1,1,1
IntellisenseParser:GetSummary,1,1,1
IntellisenseParser:GetSummary,1,1,1
IntellisenseParser:GetSummary,19,4,4
IntellisenseParser:GetInitializer,8,3,1
IntellisenseProperty:IntellisenseProperty,2,1,0
IntellisenseProperty:IntellisenseProperty,4,1,2
IntellisenseType:GetTargetName,28,2,2
IntellisenseType:GetComplexTypeScriptName,3,1,0
IntellisenseType:GetKVPTypes,11,2,0
Disposable:Disposable,1,1,1
Disposable:Disposable,5,2,2
Disposable:Dispose,6,3,0
Extensions:ForContentType,12,4,2
Extensions:OnDownloaded,6,2,2
Extensions:NextFrame,3,1,2
Extensions:SetText,3,1,2
Extensions:IsNumeric,3,1,1
Extensions:GetLineColumn,4,1,3
Extensions:NthIndexOfCharInString,13,4,3
AddIntellisenseFileMenu:AddIntellisenseFileMenu,4,1,2
AddIntellisenseFileMenu:SetupCommands,10,1,0
AddIntellisenseFileMenu:JavaScript_BeforeQueryStatus,7,2,2
AddIntellisenseFileMenu:TypeScript_BeforeQueryStatus,7,2,2
AddIntellisenseFileMenu:ExecuteAsync,8,2,1
IntellisenseWriter:Write,8,2,2
IntellisenseWriter:CamelCaseEnumValue,7,2,1
IntellisenseWriter:CamelCasePropertyName,7,2,1
IntellisenseWriter:CamelCaseClassName,7,2,1
IntellisenseWriter:CamelCase,7,2,1
IntellisenseWriter:CleanEnumInitValue,7,3,1
IntellisenseWriter:WriteJavaScript,33,6,2
IntellisenseWriter:GetInheritMethod,22,1,0
IntellisenseWriter:WriteTypeScript,49,10,3
IntellisenseWriter:WriteTypeScriptComment,4,2,2
IntellisenseWriter:WriteTSInterfaceDefinition,17,4,3
ScriptIntellisenseListener:TextViewCreated,6,2,1
ScriptIntellisenseListener:document_FileActionOccurred,6,2,2
ScriptIntellisenseListener:ProcessAsync,25,2,1
ScriptIntellisenseListener:AddScript,15,4,3
CommandTargetBase<TCommandEnum>:CommandTargetBase,1,1,3
CommandTargetBase<TCommandEnum>:CommandTargetBase,10,1,4
CommandTargetBase<TCommandEnum>:IsEnabled,0,1,0
CommandTargetBase<TCommandEnum>:Execute,0,1,4
CommandTargetBase<TCommandEnum>:Exec,11,3,5
CommandTargetBase<TCommandEnum>:QueryStatus,17,5,4
MinifySelection:MinifySelection,1,1,2
MinifySelection:Execute,17,4,4
MinifySelection:IsEnabled,6,1,0
ExtractToFile:ExtractToFile,3,1,2
ExtractToFile:Execute,35,6,4
ExtractToFile:IsValidTextBuffer,3,1,1
ExtractToFile:IsEnabled,9,2,0
CssExtensions:SelectorText,4,2,1
CssExtensions:IsPseudoElement,6,2,1
CssExtensions:IsDataUri,5,2,1
CssExtensions:ToCssErrorFlags,9,2,1
CssTreeWatcherAdder:SubjectBuffersConnected,8,3,3
CssTreeWatcherAdder:SubjectBuffersDisconnected,8,3,3
CssTreeWatcher:Tree_TreeUpdated,1,2,2
CssTreeWatcher:Tree_ItemsChanged,1,2,2
CssTreeWatcher:CssTreeWatcher,4,1,1
CssTreeWatcher:ForBuffer,3,1,1
HtmlExtensions:CompareCurrent,3,1,3
HtmlExtensions:IsAtLastCharacter,3,1,1
HtmlExtensions:GetText,3,1,2
HtmlExtensions:GetServiceProvider,15,1,1
HtmlExtensions:HasClass,7,2,2
HtmlExtensions:HasAttribute,3,1,3
StyleSheetHelpers:GetAllStyleSheets,12,2,2
StyleSheetHelpers:GetStyleSheetFileForUrl,71,9,3
WindowHelpers:WaitFor,9,1,1
WindowHelpers:GetIVsTextView,15,1,1
WindowHelpers:GetWpfTextView,13,2,1
AtDirectiveExtensions:IsVendorSpecific,3,1,1
AtDirectiveExtensions:TryGetStandardPropertyName,11,2,3
AtDirectiveExtensions:GetMissingVendorSpecifics,10,3,2
AtDirectiveExtensions:GetPossibleVendorSpecifics,9,3,2
IVsExtensions:GetFileExtensionSet,7,1,2
IVsExtensions:Execute,3,1,3
IVsExtensions:Execute,4,1,4
IVsExtensions:AddHierarchyItem,24,3,1
IVsExtensions:IsLink,10,1,1
IVsExtensions:WithDescription,7,2,2
IVsExtensions:WithDescription,7,2,2
IVsExtensions:GetFileName,26,5,1
CssItemAggregator<TResult>:CssItemAggregator,1,1,0
