Namespace,Type,Method,LOC,CC,PC
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,OnCreateControl,14,2,0
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,Dispose,8,2,1
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,OnPaint,14,2,1
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,BeginDraw,27,3,0
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,EndDraw,14,1,0
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,HandleDeviceReset,33,4,0
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,PaintUsingSystemDrawing,12,1,2
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,OnPaintBackground,2,1,1
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,Initialize,0,1,0
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceControl,Draw,0,1,0
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceService,GraphicsDeviceService,11,1,3
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceService,AddRef,11,2,3
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceService,Release,15,4,1
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,GraphicsDeviceService,ResetDevice,9,3,2
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,ServiceContainer,AddService,3,1,1
Voxeliq.MonsterEditor.Rendering.GraphicsDevice,ServiceContainer,GetService,5,1,1
Voxeliq.MonsterEditor,Form1,Form1,3,1,0
Voxeliq.MonsterEditor,Form1,Dispose,7,2,1
Voxeliq.MonsterEditor,Form1,InitializeComponent,25,1,0
Voxeliq.MonsterEditor,Program,Main,5,1,0
WinFormsGraphicsDevice,XNAHost,Initialize,16,1,0
WinFormsGraphicsDevice,XNAHost,SetupViewport,5,1,0
WinFormsGraphicsDevice,XNAHost,Draw,10,2,0
Voxeliq.MonsterEditor.Properties,Resources,Resources,2,1,0
