Implementation smell,Namespace,Class,File,Method,Description
Long Statement,QX.AOP,ExceptionFillters,C:\repos\youthjoy_hfoa\QX.Event\Fillters.cs,OnException,The length of the statement  "	PlateLog.WriteError (SessionConfig.UserId ()' SessionConfig.UserName ()' HttpContext.Current.Request.UserHostAddress' HttpContext.Current.Request.Url.ToString ()' filterContext.Exception.Message' PlateLog.LogMessageType.Error' filterContext.Exception); " is 252.
Long Statement,QX.AOP,ActionFillters,C:\repos\youthjoy_hfoa\QX.Event\Fillters.cs,OnActionExecuted,The length of the statement  "	PlateLog.WriteOp (SessionConfig.UserId ()' SessionConfig.UserName ()' SessionConfig.CurrentIP ()' HttpContext.Current.Request.Url.AbsoluteUri' filterContext.ActionDescriptor.ActionName' PlateLog.LogMessageType.Info' Module' ModuleName); " is 236.
Long Statement,QX.AOP,ResultFillters,C:\repos\youthjoy_hfoa\QX.Event\Fillters.cs,OnResultExecuted,The length of the statement  "	//PlateLog.WriteOp(SessionConfig.UserId()' SessionConfig.UserName()' SessionConfig.CurrentIP()'HttpContext.Current.Request.Url.AbsoluteUri'filterContext.Exception.Message' PlateLog.LogMessageType.Info' ""' ""); " is 210.
