Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AutoLoadModule,0,2,0,0,1,45,8,0,0,0,1,0
ChartHelper,0,1,0,0,1,99,41,0,0,0,4,0
DeskTopHelpler,0,8,0,0,1,185,40,0,0,0,5,0
DeskTopLocation,0,0,0,0,0,6,0,0,0,0,0,1
DynQueryExtend,0,4,0,0,4,157,18,0,0,0,5,0
JqGridSys_Config_ListPage,0,19,0,0,8,2968,245,0,0,0,10,1
JsTreeHelper,0,9,0,0,4,175,20,0,0,0,0,0
MenuHelper,0,7,0,0,3,143,20,0,0,0,4,0
ReferConfig,0,3,0,0,3,538,19,0,0,0,4,0
ScriptExtensions,0,5,0,0,4,71,9,0,0,0,0,0
SysErp,0,1,0,0,1,19,2,0,0,0,1,0
ToolBarControlExtends,0,7,0,0,7,941,56,0,0,0,8,0
ADOBse_Dict,1,7,0,1,7,698,161,0,0,0,2,5
ADOChartDetail,1,7,0,1,7,611,137,0,0,0,2,1
ADOChartMain,1,7,0,1,7,1389,361,0,0,0,1,1
ADOChartToolBar,1,7,0,1,7,524,113,0,0,0,2,2
ADOComm,2,12,0,1,12,138,13,0,0,0.58,3,5
ADOSys_Bug,1,7,0,1,7,556,121,0,0,0,2,1
ADOSys_BugLog,1,7,0,1,7,382,73,0,0,0,2,1
ADOSys_Config_Field_Refer,1,7,0,1,7,373,81,0,0,0,1,2
ADOSys_Config_Fieled,1,7,0,1,7,1244,321,0,0,0,1,4
ADOSys_Config_ListPage,1,7,0,1,7,1505,393,0,0,0,1,6
ADOSys_Config_Refer,1,7,0,1,7,461,105,0,0,0,1,3
ADOSys_DesktopConfig,1,7,0,1,7,490,113,0,0,0,1,2
ADOSys_LoginLog,1,7,0,1,7,495,105,0,0,0,2,1
ADOSys_RunLog,1,7,0,1,7,316,65,0,0,0,1,1
ADOSys_UserPermission,1,7,0,1,7,515,121,0,0,0,1,4
SysRunLog,0,1,0,0,1,23,3,0,0,0,3,6
AddClassExtensions,0,2,0,0,2,37,5,0,0,0,0,0
AnimateExtensions,0,1,0,0,1,32,4,0,0,0,0,0
RemoveClassExtensions,0,2,0,0,2,37,5,0,0,0,0,0
SwitchClassExtensions,0,1,0,0,1,28,4,0,0,0,0,0
ToggleClassExtensions,0,2,0,0,2,31,5,0,0,0,0,0
DraggableExtensions,0,13,0,0,13,130,20,0,0,0,1,0
DraggableTypes,0,0,0,0,0,5,0,0,0,0,0,1
DroppableExtensions,0,0,0,0,0,3,0,0,0,0,0,0
ResizableExtensions,0,13,0,0,13,130,20,0,0,0,1,0
ResizableTypes,0,0,0,0,0,5,0,0,0,0,0,1
SelectableExtensions,0,14,0,0,14,139,24,0,0,0,1,0
SelectableTypes,0,0,0,0,0,5,0,0,0,0,0,1
SortableExtensions,0,14,0,0,14,141,25,0,0,0,1,0
SortableTypes,0,0,0,0,0,5,0,0,0,0,0,1
IPagedList,0,0,9,0,0,30,0,1,0,0,0,0
JqGridData,0,0,6,0,0,56,0,0,0,0,0,4
JqGridExtensions,0,5,0,0,4,136,6,0,0,0,2,0
PagedList,0,5,9,0,4,90,11,0,1,0,0,2
PagingLinqExtensions,0,4,0,0,4,23,4,0,0,0,1,0
Dict_ModelBinder,0,2,0,0,1,21,2,0,0,0,1,0
AccordionExtensions,0,13,0,0,13,128,22,0,0,0,1,0
AccordionTypes,0,0,0,0,0,5,0,0,0,0,0,1
DatepickerExtensions,0,13,0,0,13,163,28,0,0,0,1,0
DatepickerTypes,0,0,0,0,0,14,0,0,0,0,0,1
DialogExtensions,0,13,0,0,13,137,24,0,0,0,1,0
DialogTypes,0,0,0,0,0,9,0,0,0,0,0,1
ProgressbarExtensions,0,13,0,0,13,116,20,0,0,0,1,0
ProgressbarTypes,0,0,0,0,0,5,0,0,0,0,0,1
SliderExtensions,0,13,0,0,13,120,20,0,0,0,1,0
SliderTypes,0,0,0,0,0,5,0,0,0,0,0,1
TabsExtensions,0,13,0,0,13,140,24,0,0,0,1,0
TabsTypes,0,0,0,0,0,5,0,0,0,0,0,1
