Method,LOC,CC,PC
ADOAssets_Apply:Add,104,17,1
ADOAssets_Apply:AddWithReturn,104,17,1
ADOAssets_Apply:Update,180,45,1
ADOAssets_Apply:Delete,21,3,1
ADOAssets_Apply:GetByKey,53,18,1
ADOAssets_Apply:GetListByWhere,59,19,1
ADOAssets_Apply:GetAll,54,18,0
ADOAssets_Record:Add,164,27,1
ADOAssets_Record:AddWithReturn,164,27,1
ADOAssets_Record:Update,290,75,1
ADOAssets_Record:Delete,21,3,1
ADOAssets_Record:GetByKey,73,28,1
ADOAssets_Record:GetListByWhere,79,29,1
ADOAssets_Record:GetAll,74,28,0
ADOAsset_MApply:Add,206,34,1
ADOAsset_MApply:AddWithReturn,206,34,1
ADOAsset_MApply:Update,367,96,1
ADOAsset_MApply:Delete,21,3,1
ADOAsset_MApply:GetByKey,87,35,1
ADOAsset_MApply:GetListByWhere,93,36,1
ADOAsset_MApply:GetAll,88,35,0
ADOAsset_MPlan:Add,116,19,1
ADOAsset_MPlan:AddWithReturn,116,19,1
ADOAsset_MPlan:Update,202,51,1
ADOAsset_MPlan:Delete,21,3,1
ADOAsset_MPlan:GetByKey,57,20,1
ADOAsset_MPlan:GetListByWhere,63,21,1
ADOAsset_MPlan:GetAll,58,20,0
ADOAsset_Process:Add,160,27,1
ADOAsset_Process:AddWithReturn,160,27,1
ADOAsset_Process:Update,296,79,1
ADOAsset_Process:Delete,5,1,1
ADOAsset_Process:GetByKey,77,30,1
ADOAsset_Process:GetListByWhere,84,31,1
ADOAsset_Process:GetAll,78,30,0
ADOAudit_Template:Add,74,12,1
ADOAudit_Template:AddWithReturn,74,12,1
ADOAudit_Template:Update,125,30,1
ADOAudit_Template:Delete,21,3,1
ADOAudit_Template:GetByKey,43,13,1
ADOAudit_Template:GetListByWhere,49,14,1
ADOAudit_Template:GetAll,44,13,0
ADOBSE_Activities:Add,146,24,1
ADOBSE_Activities:AddWithReturn,146,24,1
ADOBSE_Activities:Update,257,66,1
ADOBSE_Activities:Delete,21,3,1
ADOBSE_Activities:GetByKey,67,25,1
ADOBSE_Activities:GetListByWhere,73,26,1
ADOBSE_Activities:GetAll,68,25,0
ADOBse_Address:Add,98,16,1
ADOBse_Address:AddWithReturn,98,16,1
ADOBse_Address:Update,169,42,1
ADOBse_Address:Delete,21,3,1
ADOBse_Address:GetByKey,51,17,1
ADOBse_Address:GetListByWhere,57,18,1
ADOBse_Address:GetAll,52,17,0
ADOBse_Attachments:Add,104,17,1
ADOBse_Attachments:AddWithReturn,104,17,1
ADOBse_Attachments:Update,180,45,1
ADOBse_Attachments:Delete,21,3,1
ADOBse_Attachments:GetByKey,53,18,1
ADOBse_Attachments:GetListByWhere,59,19,1
ADOBse_Attachments:GetAll,54,18,0
ADOBse_Bak:Add,44,7,1
ADOBse_Bak:AddWithReturn,44,7,1
ADOBse_Bak:Update,70,15,1
ADOBse_Bak:Delete,21,3,1
ADOBse_Bak:GetByKey,33,8,1
ADOBse_Bak:GetListByWhere,39,9,1
ADOBse_Bak:GetAll,34,8,0
ADOBse_Bank:Add,92,15,1
ADOBse_Bank:AddWithReturn,92,15,1
ADOBse_Bank:Update,158,39,1
ADOBse_Bank:Delete,21,3,1
ADOBse_Bank:GetByKey,49,16,1
ADOBse_Bank:GetListByWhere,55,17,1
ADOBse_Bank:GetAll,50,16,0
ADOBse_CanteenItem:Add,116,19,1
ADOBse_CanteenItem:AddWithReturn,116,19,1
ADOBse_CanteenItem:Update,202,51,1
ADOBse_CanteenItem:Delete,21,3,1
