Project,Namespace,Ca types,Ce types
DbUp,DbUp.Builder,DbUp.Engine.UpgradeEngine' DbUp.Tests.Engine.when_marking_scripts_as_read' DbUp.Console.Program' FirebirdSampleApplication.Program' SampleApplication.Program' SQLiteSampleApplication.Program' DbUp.Tests.Engine.VariableSubstitutionPreprocessorTests' DbUp.Tests.Engine.when_upgrading_a_database_with_variable_substitution' DbUp.Tests.DatabaseSupportTests' DbUp.Tests.DeployChangesBuilderTests' DbUp.Tests.TransactionScenarios' DbUp.Tests.UpgradeDatabaseScenarios' DbUp.Tests.Helpers.NullJournalTests' DbUp.Tests.TestInfrastructure.TestDatabaseExtension' DbUp.Tests.Support.MySql.MySqlSupportTests' DbUp.Tests.Support.SQLite.SQLiteSupportTests' DbUp.Tests.Support.SqlCe.SqlCeSupportTests' DbUp.DeployChanges' DbUp.Tests.ApiTests,DbUp.Engine.UpgradeEngine
DbUp,DbUp.Engine.Preprocessors,DbUp.Helpers.AdHocSqlRunner' DbUp.Support.SqlServer.SqlScriptExecutor,DbUp.Support.SqlServer.CharacterType
DbUp,DbUp,DbUp.Console.Program' FirebirdSampleApplication.Program' SampleApplication.Program' SQLiteSampleApplication.Program' DbUp.Tests.Engine.VariableSubstitutionPreprocessorTests' DbUp.Tests.DatabaseSupportTests' DbUp.Tests.DeployChangesBuilderTests' DbUp.Tests.TransactionScenarios' DbUp.Tests.UpgradeDatabaseScenarios' DbUp.Tests.Helpers.NullJournalTests' DbUp.Tests.Support.MySql.MySqlSupportTests' DbUp.Tests.Support.SQLite.SQLiteSupportTests' DbUp.Tests.Support.SqlCe.SqlCeSupportTests' DbUp.Tests.Helpers.FilterFactoryTests,DbUp.Builder.SupportedDatabases
DbUp,DbUp.Engine,DbUp.Engine.Transactions.DatabaseConnectionManager' DbUp.ScriptProviders.EmbeddedScriptAndCodeProvider' DbUp.Builder.UpgradeEngineBuilder' DbUp.Console.Program' FirebirdSampleApplication.Program' SampleApplication.Program' SQLiteSampleApplication.Program' DbUp.Tests.Engine.VariableSubstitutionPreprocessorTests' DbUp.Tests.Engine.when_upgrading_a_database_with_variable_substitution' DbUp.Tests.Engine.when_marking_scripts_as_read' DbUp.Tests.DatabaseSupportTests' DbUp.Tests.DeployChangesBuilderTests' DbUp.Tests.TransactionScenarios' DbUp.Tests.UpgradeDatabaseScenarios' DbUp.Tests.Helpers.NullJournalTests' DbUp.Tests.Support.MySql.MySqlSupportTests' DbUp.Tests.Support.SQLite.SQLiteSupportTests' DbUp.Tests.Support.SqlCe.SqlCeSupportTests' DbUp.Helpers.AdHocSqlRunner' DbUp.Support.SqlServer.SqlScriptExecutor' DbUp.Engine.Transactions.SingleTrasactionStrategy' DbUp.Helpers.NullJournal' DbUp.ScriptProviders.EmbeddedScriptsProvider' DbUp.ScriptProviders.FileSystemScriptProvider' DbUp.Support.Firebird.FirebirdTableJournal' DbUp.Support.MySql.MySqlITableJournal' DbUp.Support.Postgresql.PostgresqlTableJournal' DbUp.Support.SqlServer.SqlTableJournal' DbUp.Tests.ScriptProvider.EmbeddedScriptAndCodeProviderTests,DbUp.Builder.UpgradeConfiguration' DbUp.Engine.Transactions.IConnectionManager' DbUp.Engine.Output.IUpgradeLog
DbUp,DbUp.Engine.Output,DbUp.Tests.Support.SQLite.SQLiteTableJournalTests' DbUp.Engine.UpgradeEngine' DbUp.Engine.Transactions.DatabaseConnectionManager' DbUp.Engine.Transactions.DelegateConnectionFactory' DbUp.Engine.Transactions.IConnectionFactory' DbUp.Engine.Transactions.SingleTrasactionStrategy' DbUp.Engine.Transactions.ITransactionStrategy' DbUp.Engine.Transactions.NoTransactionStrategy' DbUp.Engine.Transactions.TransactionPerScriptStrategy' DbUp.Engine.Transactions.IConnectionManager' DbUp.Engine.Transactions.LegacySqlConnectionManager' DbUp.Support.Firebird.FirebirdTableJournal' DbUp.Support.MySql.MySqlITableJournal' DbUp.Support.Postgresql.PostgresqlTableJournal' DbUp.Support.SqlServer.SqlScriptExecutor' DbUp.Support.SqlServer.SqlTableJournal' DbUp.Tests.UpgradeDatabaseScenarios,
DbUp,DbUp.Engine.Transactions,DbUp.Tests.TestInfrastructure.TestDatabaseExtension' DbUp.Tests.DatabaseSupportTests' DbUp.Engine.UpgradeEngine' DbUp.Engine.IScriptProvider' DbUp.ScriptProviders.EmbeddedScriptsProvider' DbUp.ScriptProviders.EmbeddedScriptAndCodeProvider' DbUp.ScriptProviders.StaticScriptProvider' DbUp.ScriptProviders.FileSystemScriptProvider' DbUp.Support.Firebird.FirebirdTableJournal' DbUp.Support.MySql.MySqlITableJournal' DbUp.Support.Postgresql.PostgresqlTableJournal' DbUp.Support.SqlServer.SqlScriptExecutor' DbUp.Support.SqlServer.SqlTableJournal' DbUp.Tests.TestScriptProvider,DbUp.Engine.DelegateDisposable' DbUp.Engine.Output.IUpgradeLog' DbUp.Engine.SqlScript' DbUp.Support.SqlServer.SqlCommandSplitter
DbUp,DbUp.Helpers,DbUp.Tests.Helpers.NullJournalTests' DbUp.Support.SqlServer.SqlScriptExecutor' DbUp.SQLite.Helpers.InMemorySQLiteDatabase' DbUp.SQLite.Helpers.TemporarySQLiteDatabase' DbUp.SQLite.Helpers.InMemorySQLiteDatabase' DbUp.SQLite.Helpers.TemporarySQLiteDatabase' DbUp.SQLite.Helpers.InMemorySQLiteDatabase' DbUp.SQLite.Helpers.TemporarySQLiteDatabase' SampleApplication.Program,DbUp.Engine.SqlScript' DbUp.Engine.IScriptPreprocessor' DbUp.Engine.Preprocessors.StripSchemaPreprocessor' DbUp.Support.SqlServer.SqlObjectParser' DbUp.Engine.Preprocessors.VariableSubstitutionPreprocessor
DbUp,DbUp.ScriptProviders,DbUp.Tests.ScriptProvider.when_returning_scripts_from_a_directory_and_using_a_filter' DbUp.Tests.ScriptProvider.when_returning_scripts_from_a_directory_and_using_subdirectories_option' DbUp.Tests.ScriptProvider.EmbeddedScriptAndCodeProviderTests' DbUp.Tests.ScriptProvider.when_returning_scripts_from_a_directory,DbUp.Engine.SqlScript' DbUp.Engine.Transactions.IConnectionManager' DbUp.Engine.IScript
DbUp,DbUp.Support.Firebird,,DbUp.Engine.Output.IUpgradeLog' DbUp.Engine.Transactions.IConnectionManager' DbUp.Engine.SqlScript
DbUp,DbUp.Support.MySql,,DbUp.Engine.Output.IUpgradeLog' DbUp.Engine.Transactions.IConnectionManager' DbUp.Engine.SqlScript
DbUp,DbUp.Support.Postgresql,,DbUp.Engine.Output.IUpgradeLog' DbUp.Engine.Transactions.IConnectionManager' DbUp.Engine.SqlScript
DbUp,DbUp.Support.SqlServer,DbUp.Engine.Transactions.LegacySqlConnectionManager' DbUp.SqlCe.SqlCeConnectionManager' DbUp.Tests.Support.SqlServer.SqlCommandSplitterTests' DbUp.Helpers.AdHocSqlRunner' DbUp.Tests.Support.SqlServer.SqlObjectParserTests' DbUp.Engine.Preprocessors.VariableSubstitutionSqlParser' DbUp.Tests.Support.SqlServer.SqlScriptExecutorTests,DbUp.Support.ObjectNameOptions' DbUp.Engine.SqlScript' DbUp.Helpers.AdHocSqlRunner' DbUp.Engine.Transactions.IConnectionManager' DbUp.Engine.Output.IUpgradeLog' DbUp.Engine.Preprocessors.StripSchemaPreprocessor' DbUp.Engine.Preprocessors.VariableSubstitutionPreprocessor' DbUp.Engine.IScriptPreprocessor
DbUp,DbUp.Support,DbUp.Support.SqlServer.SqlObjectParser' DbUp.Support.SQLite.SQLiteObjectParser' DbUp.Tests.Support.SqlServer.SqlObjectParserTests,
DbUp,DbUp.Support.SQLite,DbUp.Tests.UpgradeDatabaseScenarios' DbUp.Tests.Support.SQLite.SQLiteTableJournalTests,DbUp.Support.ObjectNameOptions
