Implementation smell,Namespace,Class,File,Method,Description
Long Statement,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent' 100F)); " is 123.
Long Statement,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Absolute' 147F)); " is 124.
Long Statement,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The length of the statement  "            this.label1.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 153.
Long Statement,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The length of the statement  "            this.label2.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 153.
Magic Number,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,buttonParse_Click,The following statement contains a magic number: MessageBox.Show(this' "Parsed " + parsedHands + " hands." + Math.Round(SW.Elapsed.TotalMilliseconds' 2) + "ms");
Magic Number,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The following statement contains a magic number: this.richTextBoxHandText.Location = new System.Drawing.Point(3' 23);
Magic Number,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The following statement contains a magic number: this.richTextBoxHandText.Location = new System.Drawing.Point(3' 23);
Magic Number,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.SetRowSpan(this.richTextBoxHandText' 2);
Magic Number,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The following statement contains a magic number: this.richTextBoxHandText.Size = new System.Drawing.Size(623' 651);
Magic Number,HandHistories.Parser.WindowsTestApp,ParserTestForm,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Parser.WindowsTestApp\ParserTestForm.cs,InitializeComponent,The following statement contains a magic number: this.richTextBoxHandText.Size = new System.Drawing.Size(623' 651);
