Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Xamarin.Behaviors.Demo.Droid,Resource,D:\research\architectureSmells\repos\corradocavalli_Xamarin.Forms.Behaviors\Xamarin.Behaviors.Demo\Xamarin.Behaviors.Demo.Android\Resources\Resource.Designer.cs,UpdateIdValues,The length of the statement  "			global::Xamarin.Forms.Platform.Resource.String.ApplicationName = global::Xamarin.Behaviors.Demo.Droid.Resource.String.ApplicationName; " is 134.
