Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TestHost.cs,Class1,D:\research\architectureSmells\repos\lafar6502_NGinnBPM\TestHost\Class1.cs,TestProcessScriptGenerator,The length of the statement  "            NGinnBPM.Runtime.ProcessDSL.BooProcessScriptGenerator gen = new NGinnBPM.Runtime.ProcessDSL.BooProcessScriptGenerator(sw); " is 122.
Long Statement,TestHost.cs,NGinnConfigurator,D:\research\architectureSmells\repos\lafar6502_NGinnBPM\TestHost\Configurator.cs,ConfigureJsonProcessRepository,The length of the statement  "            _wc.Register(Component.For<IProcessPackageRepo>().ImplementedBy<NGinnBPM.Runtime.ProcessDSL2.ProcessPackageRepository>() " is 120.
