Project,Namespace,Ca types,Ce types
NGinnBPM.Runtime,NGinnBPM.Runtime.ExecutionEngine,NGinnBPM.Runtime.Services.AsyncProcessControlMessageHandler' TestHost.cs.Class1' NGinnBPM.Runtime.Services.TaskPersisterSession,NGinnBPM.Runtime.TaskExecutionEvents.ProcessMessage' NGinnBPM.Runtime.TaskExecutionEvents.TaskExecEvent' NGinnBPM.Runtime.TaskExecutionEvents.TaskControlCommand' NGinnBPM.Runtime.TaskExecutionEvents.EnableChildTask' NGinnBPM.Runtime.TaskExecutionEvents.CancelTask' NGinnBPM.ProcessModel.ProcessDef' NGinnBPM.Runtime.IProcessScriptRuntime' NGinnBPM.Runtime.Tasks.ProcessInstance' NGinnBPM.ProcessModel.CompositeTaskDef' NGinnBPM.Runtime.Services.TaskPersisterSession' NGinnBPM.Runtime.Jsonizer' NGinnBPM.Runtime.Tasks.TaskInstance' NGinnBPM.Runtime.Tasks.CompositeTaskInstance' NGinnBPM.Runtime.Tasks.TransitionInfo' NGinnBPM.Runtime.TaskStatus' NGinnBPM.Runtime.InstanceId' NGinnBPM.Runtime.IProcessPackageRepo' NGinnBPM.Runtime.DbSession' NGinnBPM.Runtime.Services.IDbSessionFactory' NGinnBPM.Runtime.Services.ITaskInstancePersister' NGinnBPM.Runtime.TaskExecutionEvents.TaskCompleted' NGinnBPM.Runtime.TaskExecutionEvents.TaskFailed' NGinnBPM.Runtime.TaskExecutionEvents.TaskCancelled' NGinnBPM.Runtime.TaskExecutionEvents.TaskEnabled' NGinnBPM.Runtime.TaskExecutionEvents.FailTask' NGinnBPM.Runtime.TaskExecutionEvents.ForceCompleteTask' NGinnBPM.Runtime.TaskExecutionEvents.SelectTask' NGinnBPM.ProcessModel.TaskDef' NGinnBPM.Runtime.Tasks.MultiTaskInstance' NGinnBPM.Runtime.TaskExecutionEvents.EnableMultiChildTask' NGinnBPM.ProcessModel.Exceptions.TaskRuntimeException' NGinnBPM.ProcessModel.Exceptions.InvalidTaskStatusException' NGinnBPM.ProcessModel.AtomicTaskDef' NGinnBPM.ProcessModel.NGinnTaskType' NGinnBPM.Runtime.Tasks.EmptyTaskInstance' NGinnBPM.Runtime.Tasks.TimerTaskInstance' NGinnBPM.Runtime.Tasks.DebugTaskInstance' NGinnBPM.Runtime.Tasks.ManualTaskInstance' NGinnBPM.Runtime.Tasks.SendMessageTaskInstance' NGinnBPM.Runtime.Tasks.AwaitMessageTaskInstance' NGinnBPM.Runtime.CompositeTaskInstanceInfo
NGinnBPM.Runtime,NGinnBPM.Runtime,NGinnBPM.Runtime.ExecutionEngine.ProcessEngine' NGinnBPM.Runtime.Services.SqlProcessPersisterSession' NGinnBPM.Runtime.ProcessDSL2.ProcessPackageRepository' NGinnBPM.Runtime.ProcessDSL.ProcessDefDSLBase' NGinnBPM.Runtime.ProcessDSL.ProcessPackageRepository' TestHost.cs.Class1' NGinnBPM.Runtime.Tasks.CompositeTaskInstance' NGinnBPM.Runtime.Tasks.TaskInstance' NGinnBPM.Runtime.Services.SqlProcessPersister' NGinnBPM.Runtime.Services.InMemoryTaskPersister' NGinnBPM.Runtime.Services.ITaskInstancePersister' NGinnBPM.Runtime.Services.MessageBusUtil' NGinnBPM.Runtime.Services.SqlSession' NGinnBPM.Runtime.Services.SqlDbSessionFactory' NGinnBPM.Runtime.Services.SqlTaskInstancePersister' NGinnBPM.Runtime.ProcessDSL2.BooProcessScriptRuntime' NGinnBPM.Runtime.ProcessDSL2.ProcessRuntimeDSLBase' NGinnBPM.Runtime.ProcessDSL.BooDslProcessRuntime' NGinnBPM.Runtime.Tasks.ManualTaskInstance' NGinnBPM.Runtime.Tasks.SendMessageTaskInstance' NGinnBPM.Runtime.Tasks.DebugTaskInstance' NGinnBPM.Runtime.Tasks.MultiTaskInstance' NGinnBPM.Runtime.Tasks.TimerTaskInstance' NGinnBPM.Runtime.ProcessDSL2.BooProcessPackage' TestHost.cs.EngineTests' NGinnBPM.Runtime.ExecutionEngine.TaskStatusTransition,NGinnBPM.ProcessModel.ProcessDef' NGinnBPM.Runtime.Tasks.TaskInstance' NGinnBPM.ProcessModel.FlowDef' NGinnBPM.Runtime.Tasks.CompositeTaskInstance' NGinnBPM.ProcessModel.TaskDef' NGinnBPM.Runtime.TaskExecutionEvents.EnableChildTask' NGinnBPM.Runtime.TaskExecutionEvents.CancelTask' NGinnBPM.Runtime.TaskExecutionEvents.TaskExecEvent
NGinnBPM.Runtime,NGinnBPM.Runtime.Configuration,,NGinnBPM.Runtime.Tasks.TaskInstance
NGinnBPM.Runtime,NGinnBPM.Runtime.Documents,,
NGinnBPM.Runtime,NGinnBPM.Runtime.ProcessDSL2,TestHost.cs.Class1,NGinnBPM.ProcessModel.ProcessDef' NGinnBPM.ProcessModel.TaskDef' NGinnBPM.Runtime.Tasks.TaskInstance' NGinnBPM.ProcessModel.Data.VariableDef' NGinnBPM.ProcessModel.Data.Dir' NGinnBPM.Runtime.ProcessDSL.DslUtil' NGinnBPM.ProcessModel.Exceptions.NGinnException' NGinnBPM.ProcessModel.Exceptions.DataValidationException' NGinnBPM.ProcessModel.DataBindingDef' NGinnBPM.ProcessModel.Exceptions.TaskParameterInvalidException' NGinnBPM.ProcessModel.DataBindingType' NGinnBPM.Runtime.ITaskExecutionContext' NGinnBPM.ProcessModel.CompositeTaskDef' NGinnBPM.ProcessModel.FlowDef' NGinnBPM.Runtime.Tasks.CompositeTaskInstance' NGinnBPM.ProcessModel.AtomicTaskDef' NGinnBPM.Runtime.IProcessPackage' NGinnBPM.Runtime.IProcessScriptRuntime' NGinnBPM.ProcessModel.PackageDef' NGinnBPM.Runtime.ProcessDefJsonSerializer' NGinnBPM.DSLServices.CompilationMode' NGinnBPM.DSLServices.ISimpleScriptStorage
NGinnBPM.Runtime,NGinnBPM.Runtime.ProcessDSL,TestHost.cs.Class1' NGinnBPM.Runtime.ProcessDSL2.BooProcessScriptRuntime' NGinnBPM.Runtime.ProcessDSL2.ProcessBooScriptGenerator,NGinnBPM.ProcessModel.ProcessDef' NGinnBPM.ProcessModel.TaskDef' NGinnBPM.Runtime.Tasks.TaskInstance' NGinnBPM.ProcessModel.Data.VariableDef' NGinnBPM.ProcessModel.Data.Dir' NGinnBPM.ProcessModel.Exceptions.NGinnException' NGinnBPM.ProcessModel.Exceptions.DataValidationException' NGinnBPM.ProcessModel.DataBindingDef' NGinnBPM.ProcessModel.Exceptions.TaskParameterInvalidException' NGinnBPM.ProcessModel.DataBindingType' NGinnBPM.Runtime.ITaskExecutionContext' NGinnBPM.ProcessModel.CompositeTaskDef' NGinnBPM.ProcessModel.FlowDef' NGinnBPM.Runtime.Tasks.CompositeTaskInstance' NGinnBPM.ProcessModel.AtomicTaskDef' NGinnBPM.ProcessModel.Data.StructDef' NGinnBPM.Runtime.IProcessPackage' NGinnBPM.ProcessModel.Data.TypeSet' NGinnBPM.ProcessModel.Data.MemberDef' NGinnBPM.ProcessModel.TaskSplitType' NGinnBPM.ProcessModel.NGinnTaskType' NGinnBPM.ProcessModel.TaskOutPortType' NGinnBPM.ProcessModel.TaskInPortType' NGinnBPM.ProcessModel.PlaceDef' NGinnBPM.ProcessModel.PlaceTypes' NGinnBPM.Runtime.IProcessScriptRuntime
NGinnBPM.Runtime,NGinnBPM.Runtime.Services,NGinnBPM.Runtime.ExecutionEngine.ProcessEngine' NGinnBPM.Runtime.ExecutionEngine.ProcessSession,NGinnBPM.Runtime.ExecutionEngine.ProcessEngine' NGinnBPM.Runtime.TaskExecutionEvents.TaskExecEvent' NGinnBPM.Runtime.TaskExecutionEvents.TaskControlCommand' NGinnBPM.Runtime.InstanceId' NGinnBPM.Runtime.Tasks.TaskInstance' NGinnBPM.Runtime.TaskStatus' NGinnBPM.Runtime.Tasks.CompositeTaskInstance' NGinnBPM.Runtime.DbSession' NGinnBPM.Runtime.ExecutionEngine.TaskPersistenceMode
NGinnBPM.Runtime,NGinnBPM.Runtime.TaskExecutionEvents,NGinnBPM.Runtime.Tasks.AwaitMessageTaskInstance' NGinnBPM.Runtime.Tasks.SendMessageTaskInstance' NGinnBPM.Runtime.ExecutionEngine.ITaskSessionContext' NGinnBPM.Runtime.ExecutionEngine.ProcessEngine' NGinnBPM.Runtime.ExecutionEngine.TaskExecSession' NGinnBPM.Runtime.ExecutionEngine.ProcessSession' NGinnBPM.Runtime.ExecutionEngine.ProcessTransaction' NGinnBPM.Runtime.Services.AsyncProcessControlMessageHandler' NGinnBPM.Runtime.ITaskExecutionContext' NGinnBPM.Runtime.Tasks.CompositeTaskInstance' NGinnBPM.Runtime.Tasks.DebugTaskInstance' NGinnBPM.Runtime.Tasks.MultiTaskInstance' NGinnBPM.Runtime.Tasks.TaskInstance' NGinnBPM.Runtime.Tasks.TimerTaskInstance,
NGinnBPM.Runtime,NGinnBPM.Runtime.TaskExecutionEvents.Process,,
NGinnBPM.Runtime,NGinnBPM.Runtime.Tasks,NGinnBPM.Runtime.ExecutionEngine.ProcessEngine' NGinnBPM.Runtime.IProcessScriptRuntime' NGinnBPM.Runtime.ProcessDSL2.BooProcessScriptRuntime' NGinnBPM.Runtime.ProcessDSL.BooDslProcessRuntime' NGinnBPM.Runtime.Services.SqlProcessPersisterSession' NGinnBPM.Runtime.Configuration.WindsorConfigurator' NGinnBPM.Runtime.ProcessDSL2.ProcessRuntimeDSLBase' NGinnBPM.Runtime.ProcessDSL.ProcessDefDSLBase' NGinnBPM.Runtime.Services.TaskPersisterSession' NGinnBPM.Runtime.Services.ITaskInstanceSerializer' NGinnBPM.Runtime.Services.JsonTaskInstanceSerializer' NGinnBPM.Runtime.Services.SqlTaskPersisterSession' TestHost.cs.NGinnConfigurator,NGinnBPM.ProcessModel.PlaceDef' NGinnBPM.ProcessModel.ProcessDef' NGinnBPM.ProcessModel.TaskDef' NGinnBPM.Runtime.TaskStatus' NGinnBPM.ProcessModel.CompositeTaskDef' NGinnBPM.ProcessModel.PlaceTypes' NGinnBPM.Runtime.TaskExecutionEvents.EnableChildTask' NGinnBPM.Runtime.IProcessScriptRuntime' NGinnBPM.Runtime.ITaskExecutionContext' NGinnBPM.Runtime.TaskExecutionEvents.TaskCancelled' NGinnBPM.Runtime.TaskExecutionEvents.TaskSelected' NGinnBPM.ProcessModel.Exceptions.TaskRuntimeException' NGinnBPM.Runtime.TaskExecutionEvents.TaskCompleted' NGinnBPM.Runtime.TaskExecutionEvents.TaskFailed' NGinnBPM.ProcessModel.TaskOutPortType' NGinnBPM.ProcessModel.TaskSplitType' NGinnBPM.ProcessModel.FlowDef' NGinnBPM.Runtime.TaskExecutionEvents.MultiTaskCompleted' NGinnBPM.ProcessModel.Exceptions.NGinnException' NGinnBPM.ProcessModel.Exceptions.InvalidTaskStatusException' NGinnBPM.Runtime.TaskExecutionEvents.TaskEnabled' NGinnBPM.Runtime.TaskExecutionEvents.TaskExecEvent' NGinnBPM.Runtime.Jsonizer' NGinnBPM.Runtime.TaskExecutionEvents.InterTaskMessage' NGinnBPM.Lib.CreateManualTask' NGinnBPM.Lib.CancelManualTask' NGinnBPM.Runtime.TaskExecutionEvents.TaskTimerEvent' NGinnBPM.ProcessModel.Data.VariableDef' NGinnBPM.ProcessModel.Data.Dir
