Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SharpFileSystem.SharpZipLib,SharpZipLibFileSystem,C:\repos\FrozenCow_sharpfilesystem\SharpFileSystem.SharpZipLib\SharpZipLibFileSystem.cs,GetEntities,The length of the statement  "	return GetZipEntries ().Select (ToPath).Where (entryPath => path.IsParentOf (entryPath)).Select (entryPath => entryPath.ParentPath == path ? entryPath : path.AppendDirectory (entryPath.RemoveParent (path).GetDirectorySegments () [0])).Distinct ().ToList (); " is 257.
