Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Builder' MvcSiteMapProvider,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Builder' MvcSiteMapProvider.DI' MvcSiteMapProvider,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.DI.Composer' MvcSiteMapProvider.DI.SiteMapFactoryContainer' MvcSiteMapProvider.DI.SiteMapNodeFactoryContainer' MvcSiteMapProvider.DI.XmlSiteMapResultFactoryContainer' MvcSiteMapProvider.DI.SiteMapLoaderContainer' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.DI.Composer' MvcSiteMapProvider.DI.SiteMapFactoryContainer' MvcSiteMapProvider.DI.SiteMapNodeFactoryContainer' MvcSiteMapProvider.DI.XmlSiteMapResultFactoryContainer' MvcSiteMapProvider.DI.SiteMapLoaderContainer' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Builder' MvcSiteMapProvider' MvcSiteMapProvider.DI' MvcSiteMapProvider,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.DI.Composer' MvcSiteMapProvider.DI.SiteMapFactoryContainer' MvcSiteMapProvider.DI.SiteMapNodeFactoryContainer' MvcSiteMapProvider.DI.XmlSiteMapResultFactoryContainer' MvcSiteMapProvider.DI.SiteMapLoaderContainer,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.DI.Composer' MvcSiteMapProvider.DI.SiteMapFactoryContainer' MvcSiteMapProvider.DI.SiteMapNodeFactoryContainer' MvcSiteMapProvider.DI.XmlSiteMapResultFactoryContainer' MvcSiteMapProvider.DI.SiteMapLoaderContainer
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Builder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Builder' MvcSiteMapProvider.DI' MvcSiteMapProvider' MvcSiteMapProvider.DI' MvcSiteMapProvider,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.DI.Composer' MvcSiteMapProvider.DI.SiteMapFactoryContainer' MvcSiteMapProvider.DI.SiteMapNodeFactoryContainer' MvcSiteMapProvider.DI.XmlSiteMapResultFactoryContainer' MvcSiteMapProvider.DI.SiteMapLoaderContainer' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps,MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.DI.Composer' MvcSiteMapProvider.DI.SiteMapFactoryContainer' MvcSiteMapProvider.DI.SiteMapNodeFactoryContainer' MvcSiteMapProvider.DI.XmlSiteMapResultFactoryContainer' MvcSiteMapProvider.DI.SiteMapLoaderContainer' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Caching' MvcSiteMapProvider.Web.Mvc,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Caching' MvcSiteMapProvider' MvcSiteMapProvider.Web.Mvc,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Caching' MvcSiteMapProvider.Builder' MvcSiteMapProvider' MvcSiteMapProvider.Web.Mvc,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider.Caching' MvcSiteMapProvider' MvcSiteMapProvider.Builder' MvcSiteMapProvider' MvcSiteMapProvider.Web.Mvc,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory,MvcSiteMapProvider.Caching.AspNetCacheProvider<T>' MvcSiteMapProvider.Caching.ISiteMapCache' MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.Web.Mvc.ControllerExtensions' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolverFactory' MvcSiteMapProvider.Web.Mvc.ActionMethodParameterResolver' MvcSiteMapProvider.Web.Mvc.ControllerTypeResolver' MvcSiteMapProvider.Web.Mvc.MvcContextFactory' MvcSiteMapProvider.Web.Mvc.XmlSiteMapResultFactory
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider' MvcSiteMapProvider.Xml' MvcSiteMapProvider.Builder,MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Xml.ISiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.SiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.FileXmlSource' MvcSiteMapProvider.Xml.SiteMapXmlValidator' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy,MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Xml.ISiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.SiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.FileXmlSource' MvcSiteMapProvider.Xml.SiteMapXmlValidator' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy
Cyclic Dependency,MvcSiteMapProvider,MvcSiteMapProvider,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcSiteMapProvider' MvcSiteMapProvider.Builder' MvcSiteMapProvider.Xml' MvcSiteMapProvider.Builder,MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.Xml.ISiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.SiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.FileXmlSource' MvcSiteMapProvider.Xml.SiteMapXmlValidator,MvcSiteMapProvider.CompositeSiteMapNodeProvider' MvcSiteMapProvider.CompositeSiteMapNodeVisibilityProvider' MvcSiteMapProvider.ISiteMapNodeExtensions' MvcSiteMapProvider.ISiteMapPluginProvider' MvcSiteMapProvider.ISiteMapChildStateFactory' MvcSiteMapProvider.SiteMapChildStateFactory' MvcSiteMapProvider.ISiteMapNodeChildStateFactory' MvcSiteMapProvider.LockableSiteMap' MvcSiteMapProvider.RequestCacheableSiteMap' MvcSiteMapProvider.SiteMaps' MvcSiteMapProvider.Builder.AspNetSiteMapBuilder' MvcSiteMapProvider.Builder.DynamicSiteMapNodeBuilderFactory' MvcSiteMapProvider.Builder.ReflectionSiteMapNodeProvider' MvcSiteMapProvider.Builder.ReservedAttributeNameProvider' MvcSiteMapProvider.Builder.SiteMapBuilder' MvcSiteMapProvider.Builder.SiteMapBuilderSetStrategy' MvcSiteMapProvider.Xml.ISiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.SiteMapXmlReservedAttributeNameProvider' MvcSiteMapProvider.Xml.FileXmlSource' MvcSiteMapProvider.Xml.SiteMapXmlValidator
