Method,LOC,CC,PC
AztecDetectorResult:AztecDetectorResult,5,1,5
Decoder:decode,14,1,1
Decoder:highLevelDecode,3,1,1
Decoder:getEncodedData,63,11,1
Decoder:getTable,5,1,1
Decoder:getCharacter,3,1,2
Decoder:correctBits,63,11,1
Decoder:extractBits,46,7,1
Decoder:readCode,10,3,3
Decoder:totalBitsInLayer,3,1,2
Detector:Detector,3,1,1
Detector:detect,3,1,0
Detector:detect,32,6,1
Detector:extractParameters,55,5,1
Detector:getRotation,30,4,2
Detector:getCorrectedParameterData,27,4,2
Detector:getBullsEyeCorners,45,5,1
Detector:getMatrixCenter,57,3,0
Detector:getMatrixCornerPoints,3,1,1
Detector:sampleGrid,11,1,5
Detector:sampleLine,15,3,3
Detector:isWhiteOrBlackRectangle,21,4,4
Detector:getColor,21,4,2
Detector:getFirstDifferent,19,4,4
Detector:expandSquare,21,1,3
Detector:isValid,3,1,2
Detector:isValid,5,1,1
Detector:distance,3,1,2
Detector:distance,3,1,2
Detector:getDimension,9,3,0
BinaryShiftToken:BinaryShiftToken,4,1,3
BinaryShiftToken:appendTo,22,5,2
BinaryShiftToken:ToString,3,1,0
Encoder:encode,3,1,1
Encoder:encode,138,25,3
Encoder:drawBullsEye,16,3,3
Encoder:generateModeMessage,14,2,3
Encoder:drawModeMessage,37,12,4
Encoder:generateCheckWords,17,3,3
Encoder:bitsToWords,13,3,3
Encoder:getGF,16,6,1
Encoder:stuffBits,25,6,2
Encoder:TotalBitsInLayer,3,1,2
HighLevelEncoder:HighLevelEncoder,107,8,0
HighLevelEncoder:HighLevelEncoder,3,1,1
HighLevelEncoder:encode,57,20,0
HighLevelEncoder:updateStateListForChar,7,2,2
HighLevelEncoder:updateStateForChar,37,7,3
HighLevelEncoder:updateStateListForPair,7,2,3
HighLevelEncoder:updateStateForPair,23,4,4
HighLevelEncoder:simplifyStates,24,7,1
SimpleToken:SimpleToken,4,1,3
SimpleToken:appendTo,3,1,2
SimpleToken:ToString,5,1,0
State:State,12,1,4
State:latchAndAppend,13,2,2
State:shiftAndAppend,9,1,2
State:addBinaryShiftChar,19,3,1
State:endBinaryShift,9,2,1
State:isBetterThanOrEqualTo,8,2,1
State:toBitArray,15,3,1
State:ToString,3,1,0
Token:Token,3,1,1
Token:add,3,1,2
Token:addBinaryShift,4,1,2
Token:appendTo,1,1,2
AztecReader:decode,3,1,1
AztecReader:decode,41,8,2
AztecReader:reset,3,1,0
AztecResultMetadata:AztecResultMetadata,5,1,3
AztecWriter:AztecWriter,17,1,0
AztecWriter:encode,3,1,4
AztecWriter:encode,26,8,5
AztecWriter:encode,7,2,7
AztecWriter:renderResult,23,5,3
BarcodeReader:BarcodeReader,2,1,0
BarcodeReader:BarcodeReader,2,1,3
BarcodeReader:BarcodeReader,2,1,4
BarcodeReaderGeneric:BarcodeReaderGeneric,2,1,0
BarcodeReaderGeneric:BarcodeReaderGeneric,2,1,3
BarcodeReaderGeneric:BarcodeReaderGeneric,8,1,6
BarcodeReaderGeneric:Decode,54,12,1
BarcodeReaderGeneric:DecodeMultiple,47,11,1
BarcodeReaderGeneric:OnResultsFound,7,3,1
BarcodeReaderGeneric:OnResultFound,5,2,1
BarcodeReaderGeneric:OnResultPointFound,5,2,1
BarcodeReaderGeneric:Decode,6,2,4
BarcodeReaderGeneric:DecodeMultiple,6,2,4
BarcodeWriter:BarcodeWriter,3,1,0
BarcodeWriterSvg:BarcodeWriterSvg,3,1,0
BarcodeWriterGeneric:Encode,5,1,1
BarcodeWriterGeneric:Write,7,2,1
BarcodeWriterGeneric:Write,6,2,1
BaseLuminanceSource:BaseLuminanceSource,3,1,2
BaseLuminanceSource:BaseLuminanceSource,4,1,3
BaseLuminanceSource:getRow,9,4,2
BaseLuminanceSource:rotateCounterClockwise,14,3,0
BaseLuminanceSource:rotateCounterClockwise45,4,1,0
BaseLuminanceSource:crop,16,4,4
BaseLuminanceSource:invert,3,1,0
BaseLuminanceSource:CreateLuminanceSource,1,1,3
Binarizer:Binarizer,6,2,1
Binarizer:getBlackRow,1,1,2
Binarizer:createBinarizer,1,1,1
BinaryBitmap:BinaryBitmap,6,2,1
BinaryBitmap:BinaryBitmap,6,2,1
BinaryBitmap:getBlackRow,3,1,2
BinaryBitmap:crop,4,1,4
BinaryBitmap:rotateCounterClockwise,4,1,0
BinaryBitmap:rotateCounterClockwise45,4,1,0
BinaryBitmap:ToString,4,1,0
Dimension:Dimension,7,2,2
Dimension:Equals,7,2,1
Dimension:GetHashCode,3,1,0
Dimension:ToString,3,1,0
FormatException:FormatException,3,1,0
IBarcodeReader:Decode,1,1,4
IBarcodeReader:Decode,1,1,1
IBarcodeReaderGeneric:Decode,1,1,4
IBarcodeReaderGeneric:Decode,1,1,1
IBarcodeWriter:Encode,1,1,1
IBarcodeWriterGeneric:Encode,1,1,1
IBarcodeWriterGeneric:Write,1,1,1
IBarcodeWriterGeneric:Write,1,1,1
IMultipleBarcodeReader:DecodeMultiple,1,1,4
IMultipleBarcodeReader:DecodeMultiple,1,1,1
IMultipleBarcodeReaderGeneric:DecodeMultiple,1,1,4
IMultipleBarcodeReaderGeneric:DecodeMultiple,1,1,1
InvertedLuminanceSource:InvertedLuminanceSource,3,1,1
InvertedLuminanceSource:getRow,8,2,2
InvertedLuminanceSource:crop,3,1,4
InvertedLuminanceSource:invert,3,1,0
InvertedLuminanceSource:rotateCounterClockwise,3,1,0
InvertedLuminanceSource:rotateCounterClockwise45,3,1,0
LuminanceSource:LuminanceSource,4,1,2
LuminanceSource:getRow,1,1,2
LuminanceSource:crop,3,1,4
LuminanceSource:rotateCounterClockwise,3,1,0
LuminanceSource:rotateCounterClockwise45,3,1,0
LuminanceSource:invert,3,1,0
LuminanceSource:ToString,26,6,0
MultiFormatReader:decode,4,1,1
MultiFormatReader:decode,4,1,2
MultiFormatReader:decodeWithState,7,2,1
