Implementation smell,Namespace,Class,File,Method,Description
Complex Method,CommandLineEncoder,Program,C:\repos\dawidcieszynski_ZXing.Net\Clients\CommandLineEncoder\Program.cs,Main,Cyclomatic complexity of the method is 40
Long Statement,CommandLineEncoder,Program,C:\repos\dawidcieszynski_ZXing.Net\Clients\CommandLineEncoder\Program.cs,Main,The length of the statement  "	AppDomain.CurrentDomain.UnhandledException += (sender' exc) => Console.Error.WriteLine (exc.ExceptionObject.ToString ()); " is 121.
Long Statement,CommandLineEncoder,Program,C:\repos\dawidcieszynski_ZXing.Net\Clients\CommandLineEncoder\Program.cs,printUsage,The length of the statement  "	Console.Out.WriteLine ("  --barcode_format=format: Format to encode' from BarcodeFormat class. " + "Supported formats: QR_CODE' EAN_8' EAN_13' UPC_A' CODE_39' CODE_128' ITF' PDF_417' CODABAR. Defaults to QR_CODE."); " is 215.
Long Statement,CommandLineEncoder,Program,C:\repos\dawidcieszynski_ZXing.Net\Clients\CommandLineEncoder\Program.cs,printUsage,The length of the statement  "	Console.Out.WriteLine ("  --image_format=format: image output format' such as PNG' JPG' GIF' BMP' TIFF. Defaults to PNG"); " is 122.
