Method,LOC,CC,PC
BarcodeReaderImage:BarcodeReaderImage,2,1,0
EmguCVDemoForm:EmguCVDemoForm,4,1,0
EmguCVDemoForm:captureButton_Click,24,6,2
EmguCVDemoForm:OnClosed,4,2,1
EmguCVDemoForm:DoDecoding,19,5,2
EmguCVDemoForm:btnClose_Click,3,1,2
ImageLuminanceSource:ImageLuminanceSource,10,2,1
ImageLuminanceSource:ImageLuminanceSource,2,1,3
ImageLuminanceSource:CreateLuminanceSource,3,1,3
Program:Main,7,1,0
Program:Application_ThreadException,3,1,2
Program:CurrentDomain_UnhandledException,3,1,2
Resources:Resources,2,1,0
