Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.SqlServer' System.Data.Entity.SqlServer.Resources,System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes,System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.SqlServer' System.Data.Entity.SqlServer.Resources' System.Data.Entity.SqlServer.SqlGen,System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes' System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator,System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes' System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.SqlServer' System.Data.Entity.SqlServer.Resources' System.Data.Entity.SqlServer.SqlGen' System.Data.Entity.Migrations.Sql,System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes' System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator,System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes' System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer.Resources,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.SqlServer.Resources' System.Data.Entity.SqlServer.SqlGen' System.Data.Entity.SqlServer' System.Data.Entity.SqlServer.SqlGen' System.Data.Entity.SqlServer,System.Data.Entity.SqlServer.Resources.EntityRes' System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices,System.Data.Entity.SqlServer.Resources.EntityRes' System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer.SqlGen,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.SqlServer.SqlGen' System.Data.Entity.SqlServer,System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices,System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer.SqlGen,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.SqlServer.SqlGen' System.Data.Entity.Migrations.Sql' System.Data.Entity.SqlServer,System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices,System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer.SqlGen,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.SqlServer.SqlGen' System.Data.Entity.Migrations.Sql' System.Data.Entity.SqlServer' System.Data.Entity.SqlServer.Resources' System.Data.Entity.SqlServer,System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes,System.Data.Entity.SqlServer.SqlGen.DmlFunctionSqlGenerator' System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes
Cyclic Dependency,EntityFramework.SqlServer,System.Data.Entity.Migrations.Sql,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Entity.Migrations.Sql' System.Data.Entity.SqlServer' System.Data.Entity.SqlServer.Resources,System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes,System.Data.Entity.Migrations.Sql.SqlServerMigrationSqlGenerator' System.Data.Entity.SqlServer.DbGeographyAdapter' System.Data.Entity.SqlServer.SqlProviderServices' System.Data.Entity.SqlServer.Resources.EntityRes
Unstable Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Data.Entity.SqlServer.SqlGen' System.Data.Entity.Migrations.Sql,System.Data.Entity.SqlServer.SqlGenerator' System.Data.Entity.SqlServer.SqlServerMigrationSqlGenerator,System.Data.Entity.SqlServer.SqlGenerator' System.Data.Entity.SqlServer.SqlServerMigrationSqlGenerator
Unstable Dependency,EntityFramework.SqlServer,System.Data.Entity.SqlServer.Resources,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Data.Entity.SqlServer,System.Data.Entity.SqlServer.Resources.SqlProviderServices,System.Data.Entity.SqlServer.Resources.SqlProviderServices
