Method,LOC,CC,PC
FileConverter:FileConverter,18,14,1
FileConverter:InitPDF2PNGConversion,14,1,0
FileConverter:InitPDF2PNGSingleConversion,18,1,0
FileConverter:InitPDF2JPGConversion,14,1,0
FileConverter:InitPDF2EPSConversion,6,1,0
FileConverter:Cleanup,6,2,0
FileConverter:ConvertPDF2JPG,17,1,7
FileConverter:ConvertPDF2PNGSingle,14,1,6
FileConverter:ConvertPDF2PNG,15,1,6
FileConverter:ConvertPDF2EPS,26,1,4
GhostscriptWrapper:LoadLibrary,1,1,1
GhostscriptWrapper:GetProcAddress,1,1,2
GhostscriptWrapper:FreeLibrary,1,1,1
GhostscriptWrapper:CreateNewGSInstance,5,1,0
GhostscriptWrapper:InitGSInstanceWithArgs,5,1,2
GhostscriptWrapper:ExitGSInstance,5,1,0
GhostscriptWrapper:DeleteGSInstance,5,1,0
GhostscriptWrapper:RunGSCommandStringOnInstance,7,1,1
GhostscriptWrapper:GhostscriptWrapper,4,1,1
GhostscriptWrapper:GhostscriptWrapper,3,1,0
GhostscriptWrapper:Init,22,3,1
GhostscriptWrapper:Cleanup,10,2,0
GhostscriptWrapper:RunCommand,14,2,1
GhostscriptWrapper:GenerateUniqueDll,16,2,0
GhostscriptWrapper:Parameters2IntPtr,17,3,2
GhostscriptWrapper:DeleteDllDirectory,8,2,0
InstancesManager:InstancesManager,2,1,0
InstancesManager:GetConverterInstancesByType,14,5,1
InstancesManager:GetObject,6,2,1
InstancesManager:PutObject,3,1,2
InstancesManager:DeleteDynamicLoadingDLL,9,3,0
GhostscriptService:GhostscriptService,3,1,0
GhostscriptService:OnStart,11,2,1
GhostscriptService:OnStop,7,2,0
Program:Main,8,1,0
Tester:Main,50,1,0
ConverterService:ConverterService,2,1,0
ConverterService:ConvertPDF2JPG,14,1,7
ConverterService:ConvertPDF2PNG,14,1,6
ConverterService:ConvertPDF2PNGSingle,12,1,6
ConverterService:ConvertPDF2EPS,10,1,4
ConverterService:ConvertPDFFolder2JPG,14,1,10
ConverterService:ConvertPDFFolder2EPS,12,1,7
ConverterService:CheckBaseParamsValidation,8,4,4
ConverterService:CheckJPGParamValidation,5,2,5
ConverterService:WalkDirectoryTreePDF2JPG,42,8,12
ConverterService:WalkDirectoryTreePDF2EPS,42,8,9
ConverterService:RenameImagesNames,13,3,3
ConverterService:GeneratePageNumberOutputFormat,9,1,1
ConverterService:FileMove,16,3,2
ConverterService:FileDelete,15,3,1
IConverterService:ConvertPDF2JPG,1,1,7
IConverterService:ConvertPDF2PNG,1,1,6
IConverterService:ConvertPDF2PNGSingle,1,1,6
IConverterService:ConvertPDF2EPS,1,1,4
IConverterService:ConvertPDFFolder2JPG,1,1,10
IConverterService:ConvertPDFFolder2EPS,1,1,7
