Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
AniWrap,AniWrap,2,13,0,0,7,563,73,0,0,0.15,20,1,AniWrap.BoardInfo' AniWrap.CacheProvider' AniWrap.StorageEntry' AniWrap.MemoryCacheProvdier' AniWrap.DiskCacheProvider' AniWrap.Common' AniWrap.DataTypes.APIResponse' AniWrap.DataTypes.ErrorType' AniWrap.DataTypes.CatalogItem' AniWrap.DataTypes.GenericPost' AniWrap.DataTypes.CapcodeEnum' AniWrap.DataTypes.PostFile' AniWrap.DataTypes.Thread' AniWrap.DataTypes.ThreadContainer' ChanArchiver.NetworkUsageCounter' ChanArchiver.Program' Jayrock.Json.JsonArray' Jayrock.Json.JsonObject' Jayrock.Json.Conversion.JsonConvert' ChanArchiver.Properties.Resources,ChanArchiver.Program
AniWrap,BoardInfo,0,0,3,0,0,6,0,0,0,-1,0,2,,ChanArchiver.Program' AniWrap.AniWrap
AniWrap,CacheProvider,0,3,0,0,0,6,3,2,0,-1,1,3,AniWrap.StorageEntry,AniWrap.AniWrap' AniWrap.MemoryCacheProvdier' AniWrap.DiskCacheProvider
AniWrap,StorageEntry,2,0,0,2,0,5,0,0,0,-1,0,4,,AniWrap.AniWrap' AniWrap.CacheProvider' AniWrap.MemoryCacheProvdier' AniWrap.DiskCacheProvider
AniWrap,MemoryCacheProvdier,1,3,0,0,3,32,6,0,1,0,2,1,AniWrap.CacheProvider' AniWrap.StorageEntry,AniWrap.AniWrap
AniWrap,DiskCacheProvider,1,7,0,0,5,68,9,0,1,0,7,1,AniWrap.CacheProvider' AniWrap.StorageEntry' AniWrap.Common' Jayrock.Json.JsonException' Jayrock.Json.JsonObject' Jayrock.Json.JsonTextWriter' Jayrock.Json.Conversion.JsonConvert,AniWrap.AniWrap
AniWrap,Common,3,5,1,3,3,78,10,0,0,0.6,3,7,HtmlAgilityPack.HtmlDocument' HtmlAgilityPack.HtmlNode' ChanArchiver.Settings,ChanArchiver.ArchivesProvider' AniWrap.DiskCacheProvider' AniWrap.DataTypes.GenericPost' ChanArchiver.FoolFuukaParser' ChanArchiver.PostFormatter' AniWrap.AniWrap' AniWrap.DataTypes.PostFile
AniWrap.DataTypes,APIResponse,0,1,2,0,1,16,1,0,0,-1,1,1,AniWrap.DataTypes.ErrorType,AniWrap.AniWrap
AniWrap.DataTypes,ErrorType,0,0,0,0,0,6,0,0,0,-1,0,2,,AniWrap.DataTypes.APIResponse' AniWrap.AniWrap
AniWrap.DataTypes,CatalogItem,0,0,9,0,0,12,0,0,1,-1,1,2,AniWrap.DataTypes.GenericPost,AniWrap.AniWrap' ChanArchiver.BoardWatcher
AniWrap.DataTypes,GenericPost,3,1,14,2,1,41,1,2,0,0,4,20,AniWrap.Common' AniWrap.DataTypes.CapcodeEnum' AniWrap.DataTypes.PostFile' AniWrap.DataTypes.Thread,AniWrap.Helpers.ThreadHelper' ChanArchiver.Filters.IFilter' ChanArchiver.BoardWatcher' ChanArchiver.Thread_Storage.IStorageEngine' AniWrap.DataTypes.ThreadContainer' ChanArchiver.Thread_Storage.DummyStorageImplementation' ChanArchiver.Filters.CommentFilter' ChanArchiver.Filters.SubjectFilter' ChanArchiver.Filters.TripFilter' ChanArchiver.Filters.NameFilter' ChanArchiver.Filters.EmailFilter' ChanArchiver.Filters.FileNameFilter' ChanArchiver.Filters.FileHashFilter' AniWrap.DataTypes.Thread' AniWrap.DataTypes.CatalogItem' ChanArchiver.Thread_Storage.FolderStorageEngine' AniWrap.DataTypes.PostFile' ChanArchiver.ThreadWorker' AniWrap.AniWrap' ChanArchiver.FoolFuukaParser
AniWrap.DataTypes,CapcodeEnum,0,0,0,0,0,1,0,0,0,-1,0,4,,AniWrap.DataTypes.GenericPost' ChanArchiver.Thread_Storage.FolderStorageEngine' ChanArchiver.FoolFuukaParser' AniWrap.AniWrap
AniWrap.DataTypes,PostFile,3,1,14,1,1,56,1,0,0,0,2,6,AniWrap.Common' AniWrap.DataTypes.GenericPost,AniWrap.DataTypes.GenericPost' ChanArchiver.FileQueueStateInfo' AniWrap.AniWrap' ChanArchiver.FileIndex' ChanArchiver.FoolFuukaParser' ChanArchiver.Program
AniWrap.DataTypes,Thread,3,1,4,3,1,14,1,0,1,0,1,5,AniWrap.DataTypes.GenericPost,AniWrap.DataTypes.GenericPost' AniWrap.AniWrap' ChanArchiver.FoolFuukaParser' ChanArchiver.Thread_Storage.FolderStorageEngine' AniWrap.DataTypes.ThreadContainer
AniWrap.DataTypes,ThreadContainer,1,2,3,0,2,28,3,0,0,0,3,5,AniWrap.DataTypes.GenericPost' AniWrap.DataTypes.Thread' AniWrap.Helpers.ThreadHelper,ChanArchiver.BoardWatcher' ChanArchiver.ThreadWorker' ChanArchiver.ArchivedThreadAdder' ChanArchiver.FoolFuukaParser' AniWrap.AniWrap
AniWrap.Helpers,ThreadHelper,0,1,0,0,1,156,4,0,0,-1,2,1,AniWrap.DataTypes.GenericPost' HtmlAgilityPack.HtmlDocument,AniWrap.DataTypes.ThreadContainer
HtmlAgilityPack,Crc32,2,5,1,0,2,127,7,0,0,0.4,0,1,,HtmlAgilityPack.HtmlDocument
HtmlAgilityPack,EncodingFoundException,1,1,1,0,0,18,1,0,0,0,0,1,,HtmlAgilityPack.HtmlDocument
