Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AffinityGroup,0,0,8,0,0,35,0,0,1,0,0,0
BaseEntity,0,0,0,0,0,3,0,14,0,0,0,0
ExtendedProperty,0,0,2,0,0,11,0,0,1,0,0,1
ConfigurationSet,0,0,10,0,0,43,0,0,0,0,0,0
CertificateSetting,0,0,3,0,0,15,0,0,0,0,0,0
FormattedMessage,0,0,2,0,0,11,0,0,0,0,0,0
EndpointAcl,0,0,1,0,0,7,0,0,0,0,0,0
Rule,0,0,4,0,0,19,0,0,0,0,0,0
ResourceExtensionParameterValue,0,0,3,0,0,15,0,0,0,0,0,0
ResourceExtensionStatus,0,0,5,0,0,23,0,0,0,0,0,0
ResourceExtensionReference,0,0,7,0,0,31,0,0,0,0,0,0
GuestAgentStatus,0,0,5,0,0,23,0,0,0,0,0,0
StoredCertificateSettings,0,0,1,0,0,7,0,0,0,0,0,0
DataVirtualHardDisk,0,0,6,0,0,27,0,0,0,0,0,0
Deployment,0,0,23,0,0,95,0,0,0,0,0,2
DeploymentDefination,0,0,8,0,0,35,0,0,0,0,0,1
Dns,0,0,1,0,0,7,0,0,0,0,0,0
DnsServer,0,0,2,0,0,11,0,0,0,0,0,1
Extension,0,0,1,0,0,7,0,0,0,0,0,0
ExtensionConfiguration,0,0,2,0,0,11,0,0,0,0,0,0
InputEndpoint,0,0,9,0,0,39,0,0,0,0,0,0
InstanceEndpoint,0,0,5,0,0,23,0,0,0,0,0,0
LoadBalancerProbe,0,0,5,0,0,23,0,0,0,0,0,0
NamedRoleExtension,0,0,2,0,0,11,0,0,0,0,0,0
OSVirtualHardDisk,0,0,6,0,0,27,0,0,0,0,0,0
PersistentVMDowntime,0,0,3,0,0,15,0,0,0,0,0,0
Role,0,0,11,0,0,47,0,0,0,0,0,1
RoleInstance,0,0,15,0,0,63,0,1,0,0,0,1
UpgradeDeploymentDefination,0,0,8,0,0,35,0,0,0,0,0,1
UpgradeStatus,0,0,3,0,0,15,0,0,0,0,0,0
VirtualIP,0,0,3,0,0,15,0,0,0,0,0,0
VirtualMachine,0,0,11,0,0,47,0,0,1,0,0,1
AttachedTo,0,0,3,0,0,15,0,0,1,0,0,0
Disk,0,0,12,0,0,51,0,0,1,0,0,0
Enums,0,0,0,0,0,28,0,0,0,0,0,0
StorageGetType,0,0,0,0,0,5,0,0,0,0,0,0
HostedService,0,1,4,0,1,23,1,0,1,0,1,2
HostedServiceProperties,0,1,8,0,1,39,1,0,1,0,1,1
RequestInfo,0,0,3,0,0,15,0,0,0,0,0,10
SubscriptionAccount,1,5,8,0,2,100,10,0,1,1,0,19
XmlDefResource,2,1,28,0,0,327,1,0,0,0,0,1
OSImage,0,0,20,0,0,83,0,0,0,0,0,0
ServiceResource,0,0,23,0,0,95,0,0,0,0,0,1
Server,0,0,5,0,0,23,0,0,0,0,0,0
StorageService,0,0,5,0,0,23,0,0,0,0,0,1
StorageServiceKeys,0,0,2,0,0,11,0,0,0,0,0,0
StorageServiceProperties,0,0,16,0,0,67,0,0,0,0,0,0
Subscription,0,0,23,0,0,95,0,0,1,0,0,0
AddressSpace,0,0,1,0,0,7,0,0,0,0,0,0
Connection,0,0,1,0,0,7,0,0,0,0,0,0
DnsServer,0,0,2,0,0,11,0,0,0,0,0,0
Gateway,0,0,5,0,0,23,0,0,0,0,0,0
LocalNetworkSite,0,0,4,0,0,19,0,0,0,0,0,0
Subnet,0,0,2,0,0,11,0,0,0,0,0,0
VirtualNetworkSite,0,0,10,0,0,43,0,0,0,0,0,1
VPNClientAddressPool,0,0,2,0,0,11,0,0,0,0,0,0
Certificate,0,0,13,0,0,55,0,0,1,0,0,0
HostNameSslState,0,0,8,0,0,42,0,0,1,0,0,0
NameValuePair,0,0,2,0,0,11,0,0,1,0,0,0
SiteProperties,0,0,3,0,0,15,0,0,1,0,0,0
WebSite,0,0,35,0,0,157,0,0,1,0,0,1
WebSpace,0,0,12,0,0,51,0,0,1,0,0,0
