Architecture smell,Project,Namespace,Cause
Unstable Dependency,Catel.Examples.SL.AdvancedDemo,Catel.Examples.AdvancedDemo.ViewModels,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Catel.Examples.AdvancedDemo
Feature Concentration,Catel.Examples.SL.AdvancedDemo,Catel.Examples.AdvancedDemo.ViewModels,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BehaviorsWindowViewModel' MainViewModel' NestedUserControlsWindowViewModel' DemoWindowViewModel]' [HouseViewModel]' [RoomViewModel]' [ThrottlingViewModel]. LCC (Lack of Component Cohesion) = 0.57
